hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.049132947976878616,0.00898954101478088,0.054054054054054064,0.7222222222222222,0.04454434000817328,0.024147727272727272,0.7487167484504132,0.5151515151515152,0.15482954545454544,YAR028W,non_ess
0.026011560693641616,0.005704901028610943,0.16216216216216214,1.0,0.01982018798528811,0.026392961876832845,0.8096955856019517,1.32212389380531,0.3548387096774194,YAR030C,non_ess
0.40462427745664736,0.12274181000950815,0.8378378378378379,1.04,0.13710666121781775,0.06786233640329617,2.1820619633224383,0.8940603436612095,0.1095492001938924,YAR035W,non_ess
0.15317919075144507,0.036131039847869306,0.054054054054054064,1.0555555555555556,0.2394769105026563,0.014862591138530569,0.5544585910118264,0.8062598356356006,0.1236679753224902,YAR042W,non_ess
0.049132947976878616,0.010631861007865848,0.0,0.2727272727272727,0.31078872088271353,0.003685237372642532,0.3568318829808099,0.4300595238095238,0.3774116626923911,YAR050W,non_ess
0.026011560693641616,0.007779410493560376,0.2702702702702703,1.3333333333333333,0.03677973028197794,0.015254237288135594,0.7000423728813561,0.4279411764705884,0.3322033898305085,YBL107C,non_ess
0.03757225433526011,0.005272711556746477,0.0,0.8260869565217391,0.2319166326113609,0.0037626628075253256,0.14381024798253575,0.3646990064289889,0.2859623733719248,YBL105C,ess
0.21965317919075145,0.09940357852882704,0.4594594594594595,0.9333333333333332,0.2088271352676747,0.024390243902439025,0.621861549497848,0.7645016339869283,0.0831193838254172,YBL104C,non_ess
0.060693641618497114,0.023424669375054018,0.027027027027027032,1.3125,0.0960359624029424,0.014383561643835616,0.4556008323218311,0.6685845799769851,0.24315068493150685,YBL103C,non_ess
0.1445086705202312,0.031722707234851766,0.10810810810810813,1.903225806451613,0.22496935022476505,0.014912019087384432,0.6271332471750009,0.5272885409871712,0.12227855651655235,YBL101C,non_ess
0.0,0.0,0.0,0.18181818181818185,0.017981201471189208,0.0,0.0,0.0,1.0,YBL100C,non_ess
0.008670520231213872,0.002420261042441006,0.0,0.2857142857142857,0.10809154066203516,0.0018326206475259624,0.08901892602348961,0.12574422481543224,0.4447159437996335,YBL099W,non_ess
0.08092485549132948,0.01901633676203648,0.054054054054054064,1.0,0.09072333469554557,0.020260492040520984,1.602125473646999,1.0872884168602723,0.10998552821997104,YBL098W,non_ess
0.023121387283236997,0.0047540841905091185,0.0,1.05,0.15079689415610953,0.00353356890459364,0.29131942129475297,0.3567753001715266,0.4836572438162544,YBL097W,ess
0.03757225433526011,0.009162416803526663,0.027027027027027032,0.0,0.017572537801389457,0.04220779220779222,2.8120941558441555,1.4444444444444446,0.40584415584415584,YBL096C,non_ess
0.04624277456647399,0.011669115740340566,0.2432432432432433,0.9090909090909092,0.03848249557281025,0.026016260162601626,1.1168408826945413,1.3186813186813189,0.1772357723577236,YBL091C-A,non_ess
0.017341040462427744,0.0018151957818307548,0.0,0.75,0.032897425418880265,0.01125703564727955,0.41719256353402695,0.5545454545454545,0.4202626641651032,YBL090W,non_ess
0.04624277456647399,0.010545423113492956,0.054054054054054064,1.0555555555555556,0.05905190028606457,0.017448200654307525,0.4993675027262813,1.7066666666666668,0.5398037077426391,YBL087C,non_ess
0.06647398843930635,0.013311435733425534,0.0,1.28,0.19697588884348186,0.007817811012916384,0.2294500197287417,0.7982387982387985,0.1478585995921142,YBL085W,non_ess
0.04624277456647399,0.008557351542916414,0.054054054054054064,1.6,0.09031467102574582,0.011627906976744186,0.3797624938149431,0.943262411347518,0.11555232558139535,YBL082C,non_ess
0.023121387283236997,0.0015558820987120756,0.027027027027027032,2.1,0.07192480588475685,0.007233273056057866,0.2453887884267631,0.4977777777777778,0.2613019891500904,YBL081W,non_ess
0.060693641618497114,0.020140029388884085,0.054054054054054064,0.8125,0.10727421332243564,0.012923076923076924,0.4431923076923077,0.7812499999999999,0.2123076923076923,YBL080C,non_ess
0.05202312138728323,0.008643789437289308,0.054054054054054064,1.0,0.3036371066612178,0.0039929015084294575,0.13215215960156854,0.3419354838709677,0.1095829636202307,YBL079W,non_ess
0.0028901734104046237,8.643789437289306e-05,0.054054054054054064,0.7142857142857143,0.02063751532488762,0.0028328611898017,0.0821529745042493,0.0,1.0,YBL078C,non_ess
0.026011560693641616,0.009681044169764024,0.10810810810810813,1.0,0.025950143032284437,0.02088167053364269,0.6055684454756379,0.6734265734265734,0.7679814385150812,YBL077W,ess
0.011560693641618495,0.0012965684155933962,0.16216216216216214,0.875,0.013485901103391913,0.016129032258064516,0.4207676006592889,0.6131386861313869,0.3588709677419355,YBL071W-A,non_ess
0.017341040462427744,0.006569279972339874,0.10810810810810813,0.7692307692307693,0.017572537801389457,0.01948051948051948,0.4622195985832349,0.7692307692307692,0.2857142857142857,YBL071C,non_ess
0.07803468208092486,0.01918921255078226,0.10810810810810813,1.375,0.08438904781364938,0.02094647013188518,0.4876831104823621,0.6171428571428571,0.0938712179984484,YBL069W,non_ess
0.023121387283236997,0.00959460627539113,0.08108108108108109,2.5,0.063342868818962,0.00816326530612245,0.186968281288419,0.5220883534136548,0.2591836734693877,YBL068W,non_ess
0.017341040462427744,0.003111764197424151,0.08108108108108109,1.0,0.020024519820187988,0.017441860465116282,0.3789867109634552,0.4414285714285714,0.28488372093023256,YBL065W,non_ess
0.11560693641618495,0.02472123779064742,0.13513513513513514,1.25,0.22374335921536576,0.01199400299850075,0.2597759943557633,0.7058823529411765,0.09145427286356822,YBL063W,non_ess
0.023121387283236997,0.006223528394848302,0.13513513513513514,1.0,0.022476501838986515,0.021052631578947368,0.4318325935320228,0.8743545611015491,0.2921052631578948,YBL062W,non_ess
0.06647398843930635,0.019362088339528048,0.08108108108108109,1.380952380952381,0.13894564773191664,0.011004784688995215,0.2394593039976992,0.4887674559805707,0.1866028708133972,YBL061C,non_ess
0.04335260115606936,0.009162416803526663,0.0,0.8,0.04086636697997549,0.02307692307692308,0.5581730769230769,2.0486111111111107,0.7184615384615385,YBL059W,non_ess
0.02890173410404624,0.004840522084882012,0.08108108108108109,2.0,0.08316305680425011,0.007867820613690008,0.19129231323405346,0.3504928806133625,0.2163650668764752,YBL058W,non_ess
0.04046242774566474,0.007433658916068805,0.0,1.1764705882352942,0.0923579893747446,0.009957325746799427,0.2726670433952337,0.6286149162861492,0.18705547652916074,YBL056W,non_ess
0.04046242774566474,0.006828593655458553,0.1891891891891892,0.7,0.08214139762975071,0.011146496815286623,0.2768645983151839,0.41247311827957006,0.20222929936305734,YBL055C,non_ess
0.08670520231213873,0.02204166306508773,0.0,0.0,0.13322435635472007,0.014955134596211362,0.4046335569562499,0.9180790960451976,0.2058823529411765,YBL051C,non_ess
0.06647398843930635,0.012965684155933962,0.13513513513513514,1.4615384615384617,0.0868410298324479,0.017358490566037738,0.3587619539932799,1.0485873287671237,0.5049056603773585,YBL046W,non_ess
0.04335260115606936,0.02195522517071484,0.054054054054054064,1.6363636363636365,0.049243972210870464,0.019404915912031046,0.4058919956473209,1.2575210589651022,0.12419146183699872,YBL043W,non_ess
0.11560693641618495,0.04200881666522603,0.10810810810810813,1.52,0.12729873314262366,0.020844189682126108,0.4211635892426545,1.1757823925124309,0.10109431995831164,YBL042C,non_ess
0.005780346820809247,0.0009508168381018238,0.0,1.2777777777777777,0.04597466285247242,0.0027586206896551718,0.0537510227936879,0.21501210653753025,0.5296551724137931,YBL041W,ess
0.011560693641618495,0.0005186273662373584,0.0,1.0625,0.048086091813104484,0.005291005291005291,0.1042768959435626,0.2350427350427351,0.4708994708994709,YBL040C,ess
0.0722543352601156,0.014175814677154463,0.0,1.6,0.115038823048631,0.014376078205865441,0.276288642795163,1.4474772539288667,0.39907993099482464,YBL039C,non_ess
0.13583815028901733,0.022906042008816664,0.08108108108108109,1.1052631578947372,0.2061708214139763,0.015274618134546638,0.3285315783772073,1.0307017543859651,0.1647708807279818,YBL037W,non_ess
0.02023121387283237,0.0027660126199325783,0.0,1.0833333333333333,0.14078463424601553,0.0033065658951346244,0.0891655708613668,0.27393018018018017,0.21162021728861605,YBL035C,ess
0.031791907514450865,0.00959460627539113,0.027027027027027032,0.9375,0.3058847568451165,0.002422373926447919,0.059342962970664034,0.346700643776824,0.4600308302136094,YBL034C,ess
0.031791907514450865,0.006569279972339874,0.0,1.0,0.06722517368205967,0.010607521697203472,0.2644156500734943,0.6690462592804112,0.18225650916104147,YBL033C,non_ess
0.02890173410404624,0.0027660126199325783,0.054054054054054064,0.9230769230769232,0.07458111973845526,0.008733624454148471,0.2434689343445951,0.6359649122807016,0.1423580786026201,YBL032W,non_ess
0.017341040462427744,0.0010372547324747168,0.08108108108108109,1.2222222222222223,0.06579485083776053,0.005905511811023622,0.18635789630069827,0.24274310595065315,0.1781496062992126,YBL031W,non_ess
0.10982658959537572,0.04555277033451465,0.0,0.4166666666666667,0.07355946056395588,0.0336283185840708,1.1020990979436536,1.6521739130434785,0.2646017699115044,YBL029W,non_ess
0.0,0.0,0.0,1.0625,0.0615038823048631,0.0,0.0,0.0,1.0,YBL027W,non_ess
0.0028901734104046237,0.0008643789437289308,0.0,1.0,0.026358806702084188,0.0022883295194508014,0.08085023066851038,0.15431627196333078,0.8901601830663616,YBL025W,non_ess
0.017341040462427744,0.0012965684155933962,0.0,1.2,0.17409072333469555,0.0023023791250959325,0.0829373873601973,0.2251203852327448,0.2498081350729087,YBL023C,ess
0.05491329479768786,0.006915031549831446,0.0,0.4666666666666667,0.2282386595831631,0.00558659217877095,0.24926358557643474,0.8786561264822135,0.2578653337253749,YBL022C,non_ess
0.005780346820809247,0.0003457515774915723,0.10810810810810813,0.3333333333333333,0.02615447486718431,0.004608294930875576,0.1436703713743562,0.1372549019607843,0.19815668202764972,YBL021C,non_ess
0.22254335260115607,0.043132509292073636,0.054054054054054064,1.1666666666666667,0.3193706579485084,0.01624815361890694,0.40076742817161065,0.9720597790773228,0.0700569740451572,YBL017C,non_ess
0.023121387283236997,0.002074509464949433,0.027027027027027032,0.9354838709677421,0.06885982836125869,0.007540056550424128,0.14915330408024416,0.2079068834035721,0.10367577756833177,YBL016W,non_ess
0.12716763005780346,0.03967499351715792,0.2432432432432433,1.0263157894736843,0.10420923579893747,0.027848101265822784,0.5508760164305474,0.8203282464727901,0.05316455696202532,YBL015W,non_ess
0.07514450867052022,0.013397873627798429,0.0,2.1578947368421053,0.17940335104209235,0.009687034277198213,0.1996457954800645,0.7980720446473871,0.19150521609538004,YBL014C,ess
0.017341040462427744,0.003198202091797044,0.13513513513513514,1.2222222222222223,0.05394360441356764,0.007125890736342044,0.18741482029515985,0.8393442622950821,0.3408551068883611,YBL010C,non_ess
0.07803468208092486,0.017633330452070186,0.0,0.0,0.16836943195749898,0.01070578905630452,0.33748725501302823,0.702857142857143,0.2965900079302141,YBL008W,non_ess
0.08092485549132948,0.012619932578442388,0.21621621621621626,1.2666666666666666,0.25091949325704943,0.007498660953401178,0.5949695130198612,0.5061137692716642,0.23808248527048745,YBL007C,non_ess
0.04335260115606936,0.015558820987120752,0.2702702702702703,1.125,0.0335104209235799,0.027675276752767528,3.102284789971187,1.6695205479452055,0.2177121771217712,YBL006C,non_ess
0.0838150289017341,0.013570749416544212,0.054054054054054064,1.4615384615384617,0.1961585615038823,0.009897610921501706,1.0855236913257391,0.8261416003351487,0.1273037542662116,YBL005W,non_ess
0.03757225433526011,0.024289048318782952,0.2972972972972973,1.5135135135135136,0.02370249284838578,0.032663316582914576,0.5688055662930035,1.326923076923077,0.3969849246231156,YBL003C,non_ess
0.3728323699421965,0.12438413000259313,0.32432432432432434,2.625,0.15610952186350635,0.05508112724167378,0.6981314301980399,0.8154553049289892,0.07344150298889837,YBR001C,non_ess
0.08670520231213873,0.029475321981156537,0.054054054054054064,0.0,0.09337964854924398,0.0211118930330753,0.2956635686379189,0.7161803713527852,0.11048557353976073,YBR003W,non_ess
0.01445086705202312,0.005013397873627798,0.0,1.0,0.05537392725786678,0.005793742757821553,0.24087924435549,0.3670033670033671,0.4322132097334878,YBR011C,ess
0.02023121387283237,0.002333823148068113,0.027027027027027032,1.3333333333333333,0.03821005312627708,0.011456628477905071,0.5552249169270446,0.904040404040404,0.2536824877250409,YBR014C,non_ess
0.04335260115606936,0.0067421557610856594,0.0,1.1176470588235294,0.11871679607682878,0.008365867261572783,0.4162290581699394,0.984015984015984,0.23870607919687675,YBR015C,non_ess
0.02890173410404624,0.02074509464949434,0.027027027027027032,1.875,0.022885165508786276,0.02590673575129533,1.1812005083585884,1.4072327044025157,0.2616580310880829,YBR016W,non_ess
0.023121387283236997,0.0036303915636615096,0.027027027027027032,1.7272727272727273,0.18430731507968945,0.002902757619738752,0.11018520028483987,0.3010522561084359,0.6302612481857764,YBR017C,non_ess
0.07803468208092486,0.017806206240815973,0.0,0.5882352941176471,0.13955864323661624,0.012863268222963315,0.2801600620053615,0.4332089552238806,0.2496426869938065,YBR019C,non_ess
0.04624277456647399,0.012447056789696605,0.08108108108108109,0.6842105263157895,0.10461789946873724,0.01008827238335435,0.2351828499369483,0.28496732026143795,0.2730138713745271,YBR020W,non_ess
0.049132947976878616,0.007174345232950125,0.0,1.0,0.12607274213322436,0.008942661756970016,0.22601512988151606,0.6012767425810904,0.08784850078905837,YBR021W,non_ess
0.04624277456647399,0.011150488374103209,0.054054054054054064,3.0,0.032897425418880265,0.0300187617260788,0.7551148038952916,1.619047619047619,0.19887429643527205,YBR022W,non_ess
0.03757225433526011,0.010545423113492956,0.054054054054054064,0.6923076923076923,0.05823457294646505,0.0143646408839779,0.4019889502762431,0.512280701754386,0.3160220994475138,YBR024W,non_ess
0.05491329479768786,0.012101305212205031,0.027027027027027032,1.7,0.07723743359215368,0.016047297297297296,0.4499567301291439,0.8423645320197044,0.4603040540540541,YBR025C,non_ess
0.04046242774566474,0.00786584838793327,0.13513513513513514,0.7333333333333333,0.07437678790355537,0.012259194395796848,0.37442868736918544,0.8470919324577861,0.21978984238178634,YBR026C,non_ess
0.04624277456647399,0.013052122050306855,0.0,3.0,0.01920719248058848,0.04819277108433735,1.5233536887275128,0.7488584474885844,0.2259036144578313,YBR027C,non_ess
0.03468208092485549,0.0045812084017633325,0.054054054054054064,2.25,0.1040049039640376,0.007609384908053266,0.2423691922740749,0.9066339066339064,0.20228281547241603,YBR028C,non_ess
0.14161849710982655,0.0399343072002766,0.027027027027027032,1.8125,0.1845116469145893,0.017760057992026096,0.4042134129037877,0.7516081147946562,0.3062703878216745,YBR033W,non_ess
0.07514450867052022,0.018151957818307547,0.21621621621621626,1.125,0.0678381691867593,0.0248565965583174,0.613382651314636,0.5883287018658199,0.08508604206500955,YBR034C,non_ess
0.06647398843930635,0.020658656755121445,0.13513513513513514,1.3888888888888888,0.04331834899877402,0.033527696793002916,0.8763809175175515,0.6743704725767505,0.18950437317784252,YBR035C,non_ess
0.031791907514450865,0.012274181000950816,0.08108108108108109,2.2,0.0805067429505517,0.008928571428571428,0.2514285714285714,0.4766666666666666,0.2897727272727273,YBR036C,non_ess
0.026011560693641616,0.003198202091797044,0.0,0.3333333333333333,0.060277891295463834,0.009625668449197863,0.27195902688860435,0.7464788732394365,0.2620320855614973,YBR039W,non_ess
0.011560693641618495,0.0013830063099662892,0.0,0.0,0.05762157744176542,0.004464285714285714,0.1447001965923984,0.6165137614678898,0.34598214285714285,YBR040W,non_ess
0.03757225433526011,0.004149018929898867,0.0,1.0,0.13342868818961995,0.006470881035340966,0.2813035783419059,0.9027777777777778,0.3484320557491289,YBR041W,non_ess
0.05780346820809248,0.025066989368138996,0.027027027027027032,1.25,0.11360850020433184,0.011641443538998836,0.6055459073646444,1.2349726775956291,0.2421420256111758,YBR044C,non_ess
0.05491329479768786,0.017287578874578616,0.08108108108108109,0.8,0.03248876174908051,0.03605313092979128,0.9096282746099136,1.722302158273381,0.15180265654648956,YBR047W,non_ess
0.08092485549132948,0.019707839917019618,0.027027027027027032,0.7058823529411765,0.06579485083776053,0.02755905511811024,0.6783839520059993,1.2471655328798186,0.14271653543307086,YBR050C,non_ess
0.031791907514450865,0.0076929725991874845,0.10810810810810813,1.4,0.03964037597057622,0.01740506329113924,0.3723610629443385,0.8538812785388128,0.2088607594936709,YBR052C,non_ess
0.05202312138728323,0.008816665226035093,0.054054054054054064,1.2,0.09910093992644056,0.011960132890365448,0.2352261430355762,0.6951406649616368,0.1681063122923588,YBR056W,non_ess
0.02890173410404624,0.0076929725991874845,0.08108108108108109,4.166666666666667,0.0715161422149571,0.00909090909090909,0.2285185185185185,0.5449735449735449,0.2709090909090909,YBR057C,non_ess
0.02890173410404624,0.003803267352407295,0.08108108108108109,1.0,0.15631385369840622,0.004264392324093817,0.12759730757974833,0.3901960784313726,0.15479744136460555,YBR058C,non_ess
0.05202312138728323,0.02221453885383352,0.0,1.25,0.22313036371066614,0.005411906193625977,0.16668268704160305,0.4177086853666779,0.12868310282621767,YBR059C,non_ess
0.06647398843930635,0.01823839571268044,0.054054054054054064,1.6,0.06007355946056396,0.02467811158798283,0.5492577863527188,0.6740570846075433,0.2993562231759657,YBR061C,non_ess
0.026011560693641616,0.007087907338577231,0.10810810810810813,1.5,0.039095491077509884,0.014423076923076926,0.2647920645945477,0.8416639793614964,0.2435897435897436,YBR062C,non_ess
0.011560693641618495,0.0008643789437289308,0.0,1.0,0.025745811197384557,0.009345794392523364,0.16368180830254292,2.567441860465117,0.485981308411215,YBR064W,non_ess
0.031791907514450865,0.007952286282306162,0.0,1.4166666666666667,0.07110747854515734,0.010054844606946984,0.1728228352999834,0.8207070707070708,0.17550274223034734,YBR065C,non_ess
0.011560693641618495,0.001210130521220503,0.08108108108108109,1.0416666666666667,0.03964037597057622,0.006329113924050633,0.10634726192096547,0.984468339307049,0.6313291139240507,YBR067C,non_ess
0.13583815028901733,0.0636182902584493,0.2972972972972973,1.5208333333333333,0.1211687780956273,0.02569710224166211,0.3952847163852688,0.840507826720058,0.07873154729360306,YBR068C,non_ess
0.008670520231213872,0.0033710778805428297,0.027027027027027032,0.7083333333333334,0.04515733551287291,0.004207573632538568,0.060706905566113675,0.129829446571528,0.7363253856942497,YBR070C,ess
0.031791907514450865,0.009248854697899558,0.13513513513513514,0.6842105263157895,0.039844707805476096,0.01732283464566929,0.24964856530110674,0.573274637886964,0.1937007874015748,YBR071W,non_ess
0.06647398843930635,0.020226467283256982,0.0,1.375,0.06906416019615856,0.021616541353383457,0.5824081688596491,1.1808035714285714,0.29135338345864664,YBR076W,non_ess
0.04046242774566474,0.008643789437289308,0.21621621621621626,1.4516129032258065,0.0334423103119466,0.025878003696857672,0.4208502772643253,0.6775000000000001,0.17190388170055454,YBR082C,non_ess
0.06358381502890173,0.016768951508341255,0.16216216216216214,1.3076923076923077,0.19595422966898246,0.007516228220020498,0.1241749491102246,0.596394873961414,0.133242227536727,YBR084W,non_ess
0.01445086705202312,0.0015558820987120756,0.027027027027027032,0.75,0.059460563955864326,0.005417118093174431,0.08951142753959655,0.4526289682539683,0.4062838569880824,YBR085W,non_ess
0.07803468208092486,0.018151957818307547,0.054054054054054064,0.75,0.19002860645688602,0.009507042253521126,0.21422155688622754,0.7386950237456122,0.09507042253521128,YBR086C,non_ess
0.005780346820809247,0.0002593136831186792,0.0,1.125,0.06906416019615856,0.0018796992481203009,0.04472815702622894,0.10473047304730476,0.7199248120300752,YBR087W,ess
0.005780346820809247,0.0012965684155933962,0.0,0.4,0.04944830404577034,0.002577319587628866,0.0637390959555908,0.17715617715617715,0.6237113402061856,YBR088C,ess
0.0028901734104046237,0.0002593136831186792,0.027027027027027032,0.3333333333333333,0.03739272578667757,0.001669449081803005,0.04138015573741784,0.11588411588411585,0.8347245409015025,YBR089W,ess
0.008670520231213872,0.0004321894718644654,0.0,0.875,0.0190028606456886,0.00911854103343465,0.22109109601287324,0.39522058823529416,0.4194528875379939,YBR091C,ess
