hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,HFI,HFI_ratio,orf,label
0.12716763005780346,0.19232431497968708,0.054054054054054064,0.9545454545454546,0.2570494483040457,0.011506276150627616,0.2462250303684708,0.14513598326359833,0.0002695163783029892,YAL002W,non_ess
0.13005780346820808,0.04079868614400553,0.1891891891891892,1.0,0.1068655496526359,0.027794935145151328,1.4664939662404468,0.09203211859172328,0.0007254457345863509,YAR002W,non_ess
0.031791907514450865,0.015299507304002076,0.2702702702702703,0.8,0.04147936248467512,0.016691957511380882,1.1084362055530492,0.2276176024279211,0.0012139605462822456,YAR002C-A,non_ess
0.03757225433526011,0.004667646296136226,0.0,0.4545454545454545,0.14160196158561505,0.006106153123532175,0.5218991021163912,0.18788163457022075,0.0005307656176608737,YAR014C,non_ess
0.005780346820809247,0.0005186273662373584,0.0,0.4,0.05925623212096445,0.002173913043478261,0.1471691352126135,0.5836956521739131,0.0009169298032547972,YAR015W,non_ess
0.04624277456647399,0.007347221021695911,0.0,1.0,0.19574989783408256,0.005471956224350204,0.2490913934074666,0.3160054719562244,0.00023206957201485245,YAR019C,ess
0.04624277456647399,0.013397873627798429,0.027027027027027032,2.1052631578947367,0.03330608908868002,0.029684601113172542,1.0199777830767531,0.4434137291280149,0.0012886097763563393,YAR023C,non_ess
0.005780346820809247,0.0014694442043391822,0.027027027027027032,3.333333333333333,0.01185124642419289,0.008928571428571428,0.2692448680351906,0.6607142857142857,0.004615106177606178,YAR029W,non_ess
0.026011560693641616,0.005704901028610943,0.16216216216216214,1.3333333333333333,0.01982018798528811,0.026392961876832845,0.8096955856019517,0.3548387096774194,0.004701776495964713,YAR030C,non_ess
0.05202312138728323,0.00959460627539113,0.08108108108108109,0.8,0.05762157744176542,0.02008928571428572,0.6379076086956522,0.3236607142857143,0.00114685960591133,YAR031W,non_ess
0.0028901734104046237,0.001901633676203648,0.054054054054054064,0.0,0.01838986514098897,0.003125,0.18196721311475408,1.0,0.003125,YAR047C,non_ess
0.026011560693641616,0.007779410493560376,0.2702702702702703,0.8888888888888888,0.03677973028197794,0.015254237288135594,0.7000423728813561,0.3322033898305085,0.0019197509512279489,YBL107C,non_ess
0.09248554913294796,0.017287578874578616,0.054054054054054064,3.25,0.20310584389047812,0.010554089709762531,0.4325814962975572,0.15336411609498682,0.002150537634408602,YBL106C,non_ess
0.21965317919075145,0.09940357852882704,0.4594594594594595,0.9333333333333332,0.2088271352676747,0.024390243902439025,0.621861549497848,0.0831193838254172,0.000298620645218848,YBL104C,non_ess
0.03757225433526011,0.0049269599792549044,0.10810810810810813,1.2352941176470589,0.0406620351450756,0.02009273570324575,0.7587910012021296,0.22102009273570325,0.0019130791928318976,YBL102W,non_ess
0.023121387283236997,0.0047540841905091185,0.0,0.875,0.15079689415610953,0.00353356890459364,0.29131942129475297,0.4836572438162544,0.00011375187569582263,YBL097W,ess
0.03757225433526011,0.009162416803526663,0.027027027027027032,0.0,0.017572537801389457,0.04220779220779222,2.8120941558441555,0.40584415584415584,0.002389610389610389,YBL096C,non_ess
0.02023121387283237,0.005704901028610943,0.1891891891891892,1.181818181818182,0.05190028606456886,0.008620689655172414,0.5651041666666666,0.14532019704433494,0.003767637972781164,YBL095W,non_ess
0.0028901734104046237,8.643789437289306e-05,0.027027027027027032,0.0625,0.01920719248058848,0.0030120481927710845,0.1840519974635384,0.3343373493975904,0.009009009009009007,YBL094C,non_ess
0.0028901734104046237,0.00017287578874578615,0.0,1.0,0.04597466285247242,0.0013793103448275859,0.05759354365370506,0.7475862068965518,0.0018450184501845016,YBL092W,ess
0.04624277456647399,0.011669115740340566,0.2432432432432433,1.25,0.03848249557281025,0.026016260162601626,1.1168408826945413,0.1772357723577236,0.002327142537480421,YBL091C-A,non_ess
0.017341040462427744,0.0018151957818307548,0.0,0.6,0.032897425418880265,0.01125703564727955,0.41719256353402695,0.4202626641651032,0.0018845483784508176,YBL090W,non_ess
0.04046242774566474,0.0033710778805428297,0.13513513513513514,1.125,0.0905190028606457,0.01015228426395939,0.33203941475067184,0.19361856417693984,0.0008283699038276122,YBL089W,non_ess
0.04624277456647399,0.010545423113492956,0.054054054054054064,1.2666666666666666,0.05905190028606457,0.017448200654307525,0.4993675027262813,0.5398037077426391,0.000403159181785136,YBL087C,non_ess
0.008670520231213872,0.0003457515774915723,0.054054054054054064,0.75,0.09194932570494484,0.002142857142857143,0.06011904761904763,0.4578571428571429,0.00078003120124805,YBL086C,non_ess
0.0028901734104046237,8.643789437289306e-05,0.054054054054054064,0.7142857142857143,0.02063751532488762,0.0028328611898017,0.0821529745042493,1.0,0.0028328611898017,YBL078C,non_ess
0.026011560693641616,0.009681044169764024,0.10810810810810813,0.5,0.025950143032284437,0.02088167053364269,0.6055684454756379,0.7679814385150812,0.0012897708553844427,YBL077W,ess
0.011560693641618495,0.001210130521220503,0.0,0.9285714285714286,0.21577441765427052,0.001243008079552517,0.0369458955537265,0.42169049098819145,0.00026334916939671976,YBL076C,ess
0.04046242774566474,0.01348431152217132,0.08108108108108109,1.21875,0.06926849203105845,0.013120899718837864,0.3472909471035057,0.27647610121836924,0.0007561196448143852,YBL074C,ess
0.049132947976878616,0.01184199152908635,0.054054054054054064,0.0,0.017776869636289334,0.05466237942122187,1.4468329098554182,0.21221864951768488,0.008769365682548963,YBL073W,ess
0.011560693641618495,0.0012965684155933962,0.16216216216216214,0.5384615384615384,0.013485901103391913,0.016129032258064516,0.4207676006592889,0.3588709677419355,0.004032258064516129,YBL071W-A,non_ess
0.07803468208092486,0.01918921255078226,0.10810810810810813,1.1,0.08438904781364938,0.02094647013188518,0.4876831104823621,0.0938712179984484,0.001897813026947663,YBL069W,non_ess
0.023121387283236997,0.00959460627539113,0.08108108108108109,2.0,0.063342868818962,0.00816326530612245,0.186968281288419,0.2591836734693877,0.0006106379559697895,YBL068W,non_ess
0.023121387283236997,0.006223528394848302,0.13513513513513514,1.25,0.022476501838986515,0.021052631578947368,0.4318325935320228,0.2921052631578948,0.0027264106211474627,YBL062W,non_ess
0.06647398843930635,0.019362088339528048,0.08108108108108109,1.5263157894736843,0.13894564773191664,0.011004784688995215,0.2394593039976992,0.1866028708133972,0.0006588148693411853,YBL061C,non_ess
0.04335260115606936,0.009162416803526663,0.0,0.0,0.04086636697997549,0.02307692307692308,0.5581730769230769,0.7184615384615385,0.0012386756712238509,YBL059W,non_ess
0.02890173410404624,0.004840522084882012,0.08108108108108109,1.75,0.08316305680425011,0.007867820613690008,0.19129231323405346,0.2163650668764752,0.0006895071883270152,YBL058W,non_ess
0.04046242774566474,0.007433658916068805,0.0,1.4285714285714286,0.0923579893747446,0.009957325746799427,0.2726670433952337,0.18705547652916074,0.0009924873843224849,YBL056W,non_ess
0.04046242774566474,0.006828593655458553,0.1891891891891892,0.7777777777777778,0.08214139762975071,0.011146496815286623,0.2768645983151839,0.20222929936305734,0.0007366216961733286,YBL055C,non_ess
0.005780346820809247,0.0007779410493560378,0.13513513513513514,0.6666666666666666,0.022067838169186758,0.0053475935828877,0.14458067040563452,0.5026737967914439,0.0015644555694618273,YBL053W,non_ess
0.08670520231213873,0.02204166306508773,0.0,0.0,0.13322435635472007,0.014955134596211362,0.4046335569562499,0.2058823529411765,0.00035607463324312775,YBL051C,non_ess
0.01445086705202312,0.0006915031549831446,0.0,0.5,0.06429641738182809,0.005030181086519115,0.12940802711002858,0.613682092555332,0.0003727281723125639,YBL050W,ess
0.011560693641618495,0.0014694442043391822,0.027027027027027032,1.0833333333333333,0.024928483857785046,0.009615384615384616,0.2242811799850635,0.31971153846153844,0.003922064777327936,YBL049W,non_ess
0.12427745664739885,0.03137695565736018,0.21621621621621626,0.8,0.27891295463833266,0.010373944511459593,0.21029216331704528,0.2371531966224367,0.0001340030212036465,YBL047C,non_ess
0.06647398843930635,0.012965684155933962,0.13513513513513514,1.0555555555555556,0.0868410298324479,0.017358490566037738,0.3587619539932799,0.5049056603773585,0.00046478833516653975,YBL046W,non_ess
0.04624277456647399,0.007087907338577231,0.08108108108108109,2.117647058823529,0.09011033919084592,0.011653313911143482,0.2389331190195143,0.2891478514202476,0.000559549865065926,YBL045C,non_ess
0.1791907514450867,0.11530815109343935,0.16216216216216214,3.111111111111111,0.02165917449938701,0.16847826086956522,3.4142289174204845,0.1358695652173913,0.02,YBL044W,non_ess
0.04335260115606936,0.02195522517071484,0.054054054054054064,1.4594594594594594,0.049243972210870464,0.019404915912031046,0.4058919956473209,0.12419146183699872,0.003355433376455369,YBL043W,non_ess
0.11560693641618495,0.04200881666522603,0.10810810810810813,1.9,0.12729873314262366,0.020844189682126108,0.4211635892426545,0.10109431995831164,0.0007252488678059343,YBL042C,non_ess
0.005780346820809247,0.0009508168381018238,0.0,1.3529411764705883,0.04597466285247242,0.0027586206896551718,0.0537510227936879,0.5296551724137931,0.0016020114942528734,YBL041W,ess
0.011560693641618495,0.0005186273662373584,0.0,1.4166666666666667,0.048086091813104484,0.005291005291005291,0.1042768959435626,0.4708994708994709,0.0007319719398371084,YBL040C,ess
0.13583815028901733,0.022906042008816664,0.08108108108108109,0.9545454545454546,0.2061708214139763,0.015274618134546638,0.3285315783772073,0.1647708807279818,0.00015512432702002963,YBL037W,non_ess
0.031791907514450865,0.00959460627539113,0.027027027027027032,2.142857142857143,0.3058847568451165,0.002422373926447919,0.059342962970664034,0.4600308302136094,9.371558469090038e-05,YBL034C,ess
0.02890173410404624,0.0027660126199325783,0.054054054054054064,0.7058823529411765,0.07458111973845526,0.008733624454148471,0.2434689343445951,0.1423580786026201,0.0011091167251587324,YBL032W,non_ess
0.017341040462427744,0.0010372547324747168,0.08108108108108109,1.0,0.06579485083776053,0.005905511811023622,0.18635789630069827,0.1781496062992126,0.0007612998651411668,YBL031W,non_ess
0.01445086705202312,0.003111764197424151,0.0,1.1904761904761905,0.061708214139762976,0.005230125523012552,0.16504499881582066,0.15585774058577406,0.0008845581421470895,YBL030C,ess
0.10982658959537572,0.04555277033451465,0.0,0.5555555555555556,0.07355946056395588,0.0336283185840708,1.1020990979436536,0.2646017699115044,0.0016544824932666412,YBL029W,non_ess
0.008670520231213872,0.003976143141153081,0.1891891891891892,1.181818181818182,0.01838986514098897,0.009375,0.3167857142857143,0.503125,0.002678571428571429,YBL028C,non_ess
0.0,0.0,0.0,1.5454545454545454,0.0615038823048631,0.0,0.0,1.0,0.001049317943336831,YBL027W,non_ess
0.0,0.0,0.0,0.6666666666666666,0.024860373246151757,0.0,0.0,1.0,0.0016257802293511395,YBL026W,ess
0.0028901734104046237,0.0008643789437289308,0.0,0.7,0.026358806702084188,0.0022883295194508014,0.08085023066851038,0.8901601830663616,0.0013353491026101075,YBL025W,non_ess
0.005780346820809247,0.0003457515774915723,0.10810810810810813,0.3636363636363637,0.02615447486718431,0.004608294930875576,0.1436703713743562,0.19815668202764972,0.0027864108884363948,YBL021C,non_ess
0.02023121387283237,0.0035439536692886157,0.0,0.4,0.1140171638741316,0.004060324825986079,0.08452858046825562,0.24651972157772625,0.00025112597243073564,YBL020W,ess
0.008670520231213872,0.002333823148068113,0.0,1.125,0.029015120555782595,0.0063025210084033615,0.12704218743334894,0.4957983193277311,0.0006676399373308643,YBL018C,ess
0.22254335260115607,0.043132509292073636,0.054054054054054064,1.4,0.3193706579485084,0.01624815361890694,0.40076742817161065,0.0700569740451572,0.00026567548946577617,YBL017C,non_ess
0.023121387283236997,0.002074509464949433,0.027027027027027032,1.318181818181818,0.06885982836125869,0.007540056550424128,0.14915330408024416,0.10367577756833177,0.0013966241110444696,YBL016W,non_ess
0.12716763005780346,0.03967499351715792,0.2432432432432433,1.1142857142857143,0.10420923579893747,0.027848101265822784,0.5508760164305474,0.05316455696202532,0.0011000602772754673,YBL015W,non_ess
0.2658959537572254,0.09827988590197942,0.2972972972972973,2.0,0.07866775643645281,0.07634854771784233,1.73577266440337,0.15767634854771784,0.0008211399868967023,YBL013W,non_ess
0.04046242774566474,0.008643789437289308,0.0,0.6666666666666666,0.023906824683285657,0.034912718204488775,0.8022770941498711,0.30673316708229426,0.0018652555602862765,YBL012C,non_ess
0.08959537572254335,0.021868787276341943,0.13513513513513514,2.125,0.15181855333060892,0.013602457218078104,0.3111283349757947,0.1390960947784116,0.0008000631191664948,YBL011W,non_ess
0.017341040462427744,0.003198202091797044,0.13513513513513514,1.5714285714285714,0.05394360441356764,0.007125890736342044,0.18741482029515985,0.3408551068883611,0.0013780032608605693,YBL010C,non_ess
0.08092485549132948,0.012619932578442388,0.21621621621621626,0.95,0.25091949325704943,0.007498660953401178,0.5949695130198612,0.23808248527048745,0.00018827989297267136,YBL007C,non_ess
0.05202312138728323,0.005186273662373585,0.054054054054054064,1.0909090909090908,0.5061299550469964,0.002406095441785857,0.07351578544433778,0.4923138617831841,5.106610381924007e-05,YBL004W,ess
0.0953757225433526,0.025672054628749243,0.1891891891891892,1.5,0.023498161013485903,0.08354430379746837,1.1998335356337786,0.1518987341772152,0.002573839662447257,YBL002W,non_ess
0.3728323699421965,0.12438413000259313,0.32432432432432434,3.0,0.15610952186350635,0.05508112724167378,0.6981314301980399,0.07344150298889837,0.00032768653307648003,YBR001C,non_ess
0.08670520231213873,0.029475321981156537,0.054054054054054064,0.0,0.09337964854924398,0.0211118930330753,0.2956635686379189,0.11048557353976073,0.0008740592657005697,YBR003W,non_ess
0.008670520231213872,0.0006050652606102515,0.054054054054054064,1.3,0.08520637515324889,0.0023059185242121447,0.0331018264338787,0.6272098385857033,0.00017614655393287216,YBR004C,ess
0.10982658959537572,0.03647679142536088,0.16216216216216214,1.2692307692307692,0.14711892112791175,0.017194570135746608,0.4307993055460623,0.08868778280542987,0.0009834703112014038,YBR007C,non_ess
0.10982658959537572,0.022300976748206414,0.10810810810810813,2.1,0.10870453616673477,0.02308626974483597,0.9073402274535172,0.09720534629404616,0.0005391859052247873,YBR008C,non_ess
0.008670520231213872,0.0003457515774915723,0.1891891891891892,1.4117647058823528,0.017776869636289334,0.00964630225080386,0.4135327834475046,0.8520900321543409,0.0035430443487229272,YBR009C,non_ess
0.023121387283236997,0.003803267352407295,0.21621621621621626,1.4090909090909092,0.02451982018798529,0.01951219512195122,0.793049577554599,0.4487804878048781,0.002386002120890775,YBR010W,non_ess
0.01445086705202312,0.005013397873627798,0.0,1.1111111111111112,0.05537392725786678,0.005793742757821553,0.24087924435549,0.4322132097334878,0.0011121500843432257,YBR011C,ess
0.011560693641618495,0.002333823148068113,0.027027027027027032,2.1111111111111107,0.02308949734368615,0.010282776349614395,0.489391886846793,0.2185089974293059,0.0037501890216240725,YBR013C,non_ess
0.02023121387283237,0.002333823148068113,0.027027027027027032,1.6,0.03821005312627708,0.011456628477905071,0.5552249169270446,0.2536824877250409,0.002270207486405153,YBR014C,non_ess
0.04335260115606936,0.0067421557610856594,0.0,1.4615384615384617,0.11871679607682878,0.008365867261572783,0.4162290581699394,0.23870607919687675,0.0011297830086890346,YBR015C,non_ess
0.023121387283236997,0.0036303915636615096,0.027027027027027032,1.4615384615384617,0.18430731507968945,0.002902757619738752,0.11018520028483987,0.6302612481857764,0.00019176248524180875,YBR017C,non_ess
0.026011560693641616,0.00224738525369522,0.0,1.55,0.0715161422149571,0.008181818181818179,0.20825616762419732,0.6090909090909091,0.00036499321573948436,YBR018C,non_ess
0.07803468208092486,0.017806206240815973,0.0,0.3703703703703704,0.13955864323661624,0.012863268222963315,0.2801600620053615,0.2496426869938065,0.0001891122271965204,YBR019C,non_ess
0.06358381502890173,0.016077448353358108,0.027027027027027032,1.3571428571428572,0.23477727829995915,0.0062911066628538745,0.17222247890581194,0.19245067200457536,0.0014858841010401188,YBR023C,non_ess
0.03757225433526011,0.010545423113492956,0.054054054054054064,0.6428571428571429,0.05823457294646505,0.0143646408839779,0.4019889502762431,0.3160220994475138,0.00105088281883862,YBR024W,non_ess
0.05491329479768786,0.012101305212205031,0.027027027027027032,2.125,0.07723743359215368,0.016047297297297296,0.4499567301291439,0.4603040540540541,0.00032234068931316634,YBR025C,non_ess
0.04046242774566474,0.00786584838793327,0.13513513513513514,1.2222222222222223,0.07437678790355537,0.012259194395796848,0.37442868736918544,0.21978984238178634,0.0009698508941467056,YBR026C,non_ess
0.017341040462427744,0.0012965684155933962,0.0,1.1764705882352942,0.09011033919084592,0.0043699927166788045,0.11246878576630943,0.3641660597232338,0.0005345957756737072,YBR029C,ess
0.04335260115606936,0.005532025239865157,0.027027027027027032,1.0555555555555556,0.10952186350633428,0.009047044632086852,0.2437997587454765,0.2231604342581424,0.0009699083884849867,YBR030W,non_ess
0.011560693641618495,0.00509983576800069,0.21621621621621626,1.2,0.07069881487535759,0.0036764705882352936,0.0848058591025343,0.8575367647058824,0.0009191176470588236,YBR031W,non_ess
0.15895953757225434,0.1283602731437462,0.10810810810810813,2.6666666666666665,0.017163874131589704,0.1821192052980133,4.146388418296627,0.16225165562913907,0.020408163265306117,YBR032W,non_ess
0.07514450867052022,0.018151957818307547,0.21621621621621626,1.2857142857142858,0.0678381691867593,0.0248565965583174,0.613382651314636,0.08508604206500955,0.0014716308247577714,YBR034C,non_ess
0.06647398843930635,0.020658656755121445,0.13513513513513514,1.3157894736842106,0.04331834899877402,0.033527696793002916,0.8763809175175515,0.18950437317784252,0.0018726171787396282,YBR035C,non_ess
0.031791907514450865,0.012274181000950816,0.08108108108108109,2.0,0.0805067429505517,0.008928571428571428,0.2514285714285714,0.2897727272727273,0.000834424678962494,YBR036C,non_ess
0.05491329479768786,0.017114703085832832,0.32432432432432434,0.5,0.0570085819370658,0.021420518602029308,0.6222096956031566,0.20856820744081173,0.0012005240866571193,YBR037C,non_ess
0.02890173410404624,0.0047540841905091185,0.0,1.2307692307692308,0.19350224765018392,0.003459010722933241,0.0971183779900487,0.2604635074368731,0.00014378092380851318,YBR038W,ess
0.026011560693641616,0.003198202091797044,0.0,0.16666666666666666,0.060277891295463834,0.009625668449197863,0.27195902688860435,0.2620320855614973,0.0009341918585616065,YBR039W,non_ess
0.011560693641618495,0.0013830063099662892,0.0,0.0,0.05762157744176542,0.004464285714285714,0.1447001965923984,0.34598214285714285,0.0014112903225806446,YBR040W,non_ess
0.05780346820809248,0.00786584838793327,0.027027027027027032,1.1666666666666667,0.0778504290968533,0.01676445934618609,0.7258626977982251,0.2154233025984912,0.0013665969778311224,YBR042C,non_ess
0.06647398843930635,0.016768951508341255,0.0,1.3333333333333333,0.12729873314262366,0.011985409067222513,0.4233159841031661,0.15372589890568006,0.0007242472686162461,YBR045C,non_ess
0.03468208092485549,0.009248854697899558,0.10810810810810813,1.380952380952381,0.06497752349816102,0.011952191235059759,0.4105513430150367,0.19123505976095612,0.0016652141434262944,YBR046C,non_ess
0.05202312138728323,0.00509983576800069,0.0,0.4137931034482759,0.16223947691050267,0.007401315789473685,0.1858207767402377,0.27713815789473684,0.0002489067624550992,YBR049C,ess
0.08092485549132948,0.019707839917019618,0.027027027027027032,1.1428571428571428,0.06579485083776053,0.02755905511811024,0.6783839520059993,0.14271653543307086,0.0014254683681781154,YBR050C,non_ess
0.031791907514450865,0.0076929725991874845,0.10810810810810813,1.1666666666666667,0.03964037597057622,0.01740506329113924,0.3723610629443385,0.2088607594936709,0.002936804756425009,YBR052C,non_ess
0.02890173410404624,0.012879246261561068,0.0,0.9166666666666666,0.0670208418471598,0.009671179883945842,0.19956442398054827,0.10638297872340426,0.0014506769825918765,YBR054W,non_ess
0.02890173410404624,0.008298037859797734,0.08108108108108109,1.0625,0.18042501021659174,0.0037050759540570577,0.07536461315638789,0.5387180437198963,0.00016537787442799388,YBR055C,ess
0.02890173410404624,0.0076929725991874845,0.08108108108108109,1.5625,0.0715161422149571,0.00909090909090909,0.2285185185185185,0.2709090909090909,0.0008877364246491761,YBR057C,non_ess
0.05202312138728323,0.02221453885383352,0.0,1.0,0.22313036371066614,0.005411906193625977,0.16668268704160305,0.12868310282621767,0.0005331823469576994,YBR059C,non_ess
0.06647398843930635,0.01823839571268044,0.054054054054054064,1.6,0.06007355946056396,0.02467811158798283,0.5492577863527188,0.2993562231759657,0.0005499407756087807,YBR061C,non_ess
0.031791907514450865,0.007952286282306162,0.0,0.9444444444444444,0.07110747854515734,0.010054844606946984,0.1728228352999834,0.17550274223034734,0.0008093388177940281,YBR065C,non_ess
0.05202312138728323,0.011064050479730312,0.054054054054054064,1.0689655172413792,0.041683694319574985,0.027190332326283987,0.4764266198047689,0.1797583081570997,0.0018279215009266547,YBR066C,non_ess
0.011560693641618495,0.001210130521220503,0.08108108108108109,2.083333333333333,0.03964037597057622,0.006329113924050633,0.10634726192096547,0.6313291139240507,0.0021731544049998414,YBR067C,non_ess
0.13583815028901733,0.0636182902584493,0.2972972972972973,1.46,0.1211687780956273,0.02569710224166211,0.3952847163852688,0.07873154729360306,0.0006226839195674625,YBR068C,non_ess
0.12427745664739885,0.029648197769902324,0.10810810810810813,1.0666666666666669,0.12321209644462608,0.023130715438407747,0.3188053663420993,0.16460462614308768,0.0004746384836882575,YBR069C,non_ess
0.031791907514450865,0.009248854697899558,0.13513513513513514,0.8666666666666667,0.039844707805476096,0.01732283464566929,0.24964856530110674,0.1937007874015748,0.008130081300813009,YBR071W,non_ess
