hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,reads_by_len,NI,NI_ratio,HFI,HFI_ratio,orf,label
21,56,1,0.125,2894,0.007256392536281963,0.019350380096751902,0.206807187284036,0.7786697247706423,0.20559778852798893,0.773109243697479,YBR079C,ess
17,91,8,1.6,541,0.031423290203327174,0.16820702402957485,0.767645355525057,1.2235061076262794,0.17190388170055454,1.3333333333333333,YBR082C,non_ess
2,6,0,0.0,1064,0.0018796992481203009,0.005639097744360902,0.05816580076801446,0.14196104324859693,0.7312030075187971,0.4074550128534705,YBR087W,ess
5,13,0,1.0,776,0.006443298969072165,0.016752577319587632,0.2052858270641776,0.5912162162162162,0.4484536082474227,0.4626436781609196,YBR088C,ess
27,663,5,1.25,725,0.03724137931034482,0.9144827586206896,1.1533031674208143,1.7278603749191983,0.7958620689655173,1.001733102253033,YBR090C,non_ess
19,106,0,1.0,2261,0.008403361344537815,0.046881910659000436,0.2339144613069108,0.8777540867093105,0.1959310039805396,0.8216704288939052,YBR102C,ess
12,608,2,0.4,143,0.08391608391608392,4.251748251748252,2.3941904249596555,1.023776223776224,0.6013986013986014,0.4302325581395349,YBR103C-A,non_ess
9,209,8,2.0,566,0.015901060070671377,0.36925795053003535,0.6050835207195631,2.5056818181818183,0.2738515901060071,1.2903225806451613,YBR106W,non_ess
0,0,0,0.0,443,0.0,0.0,0.0,0.0,1.0,0.5033860045146726,YBR109C,ess
5,52,0,0.0,1349,0.0037064492216456633,0.0385470719051149,0.1014545922149438,0.5328798185941043,0.7939214232765011,0.6377217553688143,YBR110W,ess
17,811,5,2.5,527,0.03225806451612903,1.538899430740038,0.5955843469063987,0.8360655737704917,0.4440227703984821,0.9572649572649572,YBR116C,non_ess
7,66,0,0.0,1949,0.003591585428424833,0.033863519753719866,0.07135007833863127,0.4939335887611749,0.5756798358132376,0.4884135472370767,YBR123C,ess
8,482,11,0.7857142857142857,206,0.03883495145631068,2.3398058252427183,0.9806406604267192,1.1896207584830338,1.0,0.32038834951456313,YBR126W-A,non_ess
7,439,3,0.6,143,0.04895104895104895,3.06993006993007,1.2349147858129894,1.2491017964071855,0.3356643356643357,2.9791666666666665,YBR126W-B,non_ess
10,147,0,1.0,401,0.024937655860349132,0.36658354114713215,0.7085228106205076,0.588235294117647,0.5660847880299252,0.5991189427312775,YBR134W,non_ess
1,1,0,1.0,452,0.0022123893805309734,0.0022123893805309734,0.06070901812052254,0.1626984126984127,1.0,0.6150442477876106,YBR135W,ess
29,215,1,0.16666666666666666,7106,0.004081058260624824,0.03025612158739094,0.12340342835698873,0.9415584415584416,0.4065578384463833,0.7327795084804432,YBR136W,ess
5,256,0,1.0,539,0.00927643784786642,0.4749536178107607,0.4374420222634509,0.6730769230769231,0.23562152133580705,0.8503937007874015,YBR137W,non_ess
14,95,0,1.0,2321,0.006031882809133994,0.040930633347694964,0.2040068935803533,0.475,0.1831107281344248,0.7647058823529412,YBR142W,ess
3,11,0,0.0,1313,0.002284843869002285,0.008377760853008377,0.07267631378522467,0.96,0.4508758568164509,1.266891891891892,YBR143C,ess
16,422,14,2.8,314,0.050955414012738856,1.3439490445859872,1.6207898089171977,1.7066666666666668,0.17834394904458598,1.9464285714285716,YBR144C,non_ess
5,29,0,0.0,875,0.005714285714285714,0.03314285714285714,0.1487728130899937,0.3898678414096917,0.5737142857142857,0.6513944223107572,YBR152W,ess
1,2,0,0.0,734,0.0013623978201634875,0.0027247956403269754,0.034890824892168965,0.10890454836643176,0.5490463215258855,0.4441687344913152,YBR153W,ess
0,0,1,1.0,647,0.0,0.0,0.0,0.0,1.0,0.4219474497681607,YBR154C,ess
2,5,0,0.0,1157,0.001728608470181504,0.00432152117545376,0.04582699573131839,0.3283842794759825,0.7381158167675022,0.4754098360655738,YBR155W,ess
2,2,0,1.0,896,0.002232142857142857,0.002232142857142857,0.06377001231527094,0.11045258620689656,0.6205357142857143,0.19784172661870505,YBR160W,ess
3,163,7,0.875,197,0.015228426395939087,0.8274111675126904,0.5461228776474707,3.0000000000000004,0.5736040609137056,1.6283185840707963,YBR162W-A,non_ess
0,0,0,0.0,422,0.0,0.0,0.0,0.0,1.0,0.3625592417061612,YBR167C,ess
8,45,1,0.25,314,0.025477707006369428,0.14331210191082802,1.0972864496989791,0.7358121330724071,1.0,1.0,YBR174C,non_ess
16,80,7,0.6363636363636364,947,0.01689545934530095,0.08447729672650475,0.7088413170778535,0.8257575757575757,0.204857444561774,0.963917525773196,YBR175W,non_ess
13,275,0,0.0,374,0.03475935828877005,0.7352941176470589,0.9526170798898072,0.7668686868686868,0.5561497326203209,0.985576923076923,YBR178W,non_ess
3,21,0,0.0,1133,0.00264783759929391,0.018534863195057368,0.09270938667196624,0.4370860927152318,0.6566637246248896,0.6182795698924731,YBR192W,ess
1,5,0,1.0,671,0.0014903129657228018,0.00745156482861401,0.050278956016660936,0.16346153846153846,0.9597615499254843,0.6086956521739131,YBR193C,ess
9,72,0,1.0,1664,0.005408653846153846,0.04326923076923077,0.21086815828402367,0.4413461538461538,0.3894230769230769,1.0138888888888888,YBR196C,ess
3,188,3,6.0,104,0.02884615384615385,1.807692307692308,1.1623303167420815,2.7794117647058822,0.4326923076923077,1.6666666666666663,YBR196C-B,non_ess
25,1968,5,1.0,653,0.038284839203675335,3.013782542113323,1.7801092611297558,0.8799579721565537,0.4165390505359878,0.4227941176470588,YBR197C,non_ess
8,12,0,0.0,2396,0.00333889816360601,0.005008347245409015,0.18817076079179584,0.8642857142857142,0.2424874791318865,1.163511187607573,YBR198C,ess
6,50,2,4.0,203,0.029556650246305417,0.24630541871921185,1.3743842364532015,0.9915254237288136,0.4187192118226601,1.0235294117647058,YBR201C-A,non_ess
16,227,0,0.0,2537,0.00630666141111549,0.08947575877020103,0.2963567768455431,0.5123152709359605,0.34962554197871504,0.3686583990980834,YBR202W,ess
13,487,2,2.0,317,0.04100946372239748,1.5362776025236593,1.6488308811134926,0.8335877862595422,0.3722397476340694,1.2118644067796611,YBR209W,non_ess
4,12,0,0.0,974,0.004106776180698152,0.012320328542094456,0.16865783087549002,0.5670995670995671,0.6673511293634496,0.3923076923076924,YBR211C,ess
18,151,2,0.4,824,0.021844660194174758,0.183252427184466,0.9127610532932876,0.7355395683453237,0.1966019417475728,0.7839506172839505,YBR213W,non_ess
29,954,4,8.0,804,0.036069651741293535,1.1865671641791045,1.0056375730045426,0.9573268921095008,0.15547263681592038,0.976,YBR219C,non_ess
8,186,3,0.42857142857142855,104,0.07692307692307693,1.7884615384615383,2.3856691253951534,1.2237442922374429,1.0,0.75,YBR221W-A,non_ess
6,58,1,0.25,119,0.050420168067226885,0.4873949579831933,1.3963133640552996,1.0258064516129033,1.0,1.0,YBR223W-A,non_ess
26,975,10,1.1111111111111112,200,0.13,4.875,4.225,2.129310344827586,1.0,0.17,YBR230W-A,non_ess
4,28,1,0.5,1154,0.0034662045060658573,0.024263431542461,0.13892922385123424,0.37976437976437977,0.4324090121317158,0.4388777555110221,YBR234C,ess
6,16,0,0.0,1310,0.004580152671755725,0.012213740458015269,0.2031432420296363,0.936374549819928,0.7152671755725191,0.672358591248666,YBR236C,ess
52,949,1,0.25,1466,0.03547066848567531,0.6473396998635743,1.0735489664461983,0.9486224869694716,0.08526603001364258,0.912,YBR241C,non_ess
4,32,1,0.3333333333333333,1346,0.0029717682020802376,0.0237741456166419,0.08468670437857892,0.5513784461152883,0.9405646359583952,0.3736176935229068,YBR243C,ess
2,7,0,0.0,1451,0.0013783597518952444,0.004824259131633356,0.04110018169287638,1.9204545454545447,0.8966230186078566,1.062259800153728,YBR247C,ess
4,8,0,1.0,443,0.009029345372460496,0.01805869074492099,0.2706739761367301,0.8731428571428572,0.7358916478555305,0.3711656441717791,YBR252W,ess
1,1,0,0.0,365,0.0027397260273972607,0.0027397260273972607,0.08099213747264326,0.3530571992110454,0.7178082191780822,0.7480916030534351,YBR253W,ess
1,2,3,0.6,527,0.00189753320683112,0.003795066413662239,0.05609512367649865,0.264792899408284,0.6489563567362429,0.8099415204678363,YBR254C,ess
4,7,6,0.75,716,0.00558659217877095,0.009776536312849162,0.1510862818125388,0.6190476190476191,0.8351955307262571,0.7073578595317727,YBR256C,ess
3,19,0,0.0,839,0.003575685339690107,0.022646007151370683,0.11661003682422215,0.6119402985074627,0.7127532777115614,0.6187290969899666,YBR257W,ess
21,993,5,1.0,698,0.03008595988538682,1.4226361031518624,0.9234413234894276,1.5328467153284668,0.40830945558739257,0.5122807017543859,YBR261C,non_ess
1,1,0,0.0,962,0.0010395010395010396,0.0010395010395010396,0.03630118412727109,0.11304347826086955,1.0,0.21933471933471932,YBR265W,ess
9,284,2,2.0,401,0.02244389027431421,0.7082294264339152,0.9188792724072172,1.5220588235294117,0.3940149625935162,1.1265822784810129,YBR277C,non_ess
16,132,3,0.75,605,0.026446280991735537,0.21818181818181814,0.954244044725328,1.5999999999999996,0.6892561983471074,1.0383693045563551,YBR278W,non_ess
40,816,2,2.0,1613,0.024798512089274645,0.5058896466212027,0.8275665622224829,0.94980694980695,0.17296962182269066,0.6953405017921147,YBR286W,non_ess
29,1392,1,2.0,899,0.03225806451612903,1.5483870967741935,1.0967741935483872,1.0098214285714286,0.1746384872080089,0.9681528662420382,YBR291C,non_ess
31,624,2,0.5,1724,0.017981438515081206,0.3619489559164733,0.7195657938349354,1.6238095238095238,0.1983758700696056,1.6169590643274854,YBR296C,non_ess
13,715,4,1.0,119,0.1092436974789916,6.008403361344537,5.052337713608933,1.894534995206136,0.2689075630252101,1.15625,YBR296C-A,non_ess
7,36,1,2.0,221,0.03167420814479638,0.16289592760180996,1.9563932272660924,0.4741935483870968,0.41628959276018107,0.5,YBR298C-A,non_ess
4,187,1,0.3333333333333333,950,0.0042105263157894745,0.1968421052631579,0.2808842105263158,0.672,0.8484210526315791,0.5831265508684863,YCL059C,ess
15,138,9,0.9,293,0.05119453924914676,0.4709897610921502,3.300542059827344,0.9033613445378148,0.2627986348122867,1.0649350649350648,YCL057C-A,non_ess
25,62,0,0.0,2525,0.0099009900990099,0.024554455445544555,0.4763036303630363,1.3777777777777782,0.380990099009901,0.5145530145530146,YCL054W,ess
9,48,1,1.0,1250,0.0072,0.0384,0.34660699300699305,1.2272727272727273,0.3728,1.2854077253218883,YCL052C,ess
10,43,0,0.0,1568,0.006377551020408163,0.0274234693877551,0.16304664723032072,0.2788571428571429,0.5593112244897959,0.2394526795895097,YCL043C,ess
21,880,1,0.5,359,0.0584958217270195,2.4512534818941503,1.3259052924791086,1.0471698113207548,0.1977715877437326,0.9295774647887324,YCL042W,non_ess
103,3086,4,2.0,1502,0.06857523302263649,2.054593874833555,1.3766997538635355,0.8017231134878193,0.1085219707057257,0.6932515337423313,YCL040W,non_ess
23,352,9,1.2857142857142858,1064,0.021616541353383457,0.3308270676691729,0.4154462649160214,0.7895522388059701,0.19360902255639095,1.3155339805825244,YCL034W,non_ess
1,1,0,0.0,893,0.0011198208286674132,0.0011198208286674132,0.028601832546571556,0.12615101289134434,0.9305711086226204,0.4067388688327317,YCL031C,ess
56,888,9,3.0,1901,0.029458179905312992,0.4671225670699632,1.4308492606230638,0.7546099290780142,0.12414518674381905,0.5805084745762712,YCL025C,non_ess
10,132,1,1.0,347,0.02881844380403458,0.3804034582132565,1.88064202148978,0.8609271523178808,0.20749279538904897,1.1527777777777777,YCL023C,non_ess
10,100,2,2.0,377,0.026525198938992044,0.26525198938992045,1.8619395743029048,1.16869918699187,0.2360742705570292,2.0786516853932584,YCL021W-A,non_ess
10,16,0,1.0,1493,0.006697923643670462,0.01071667782987274,0.5371198928332217,0.8977777777777778,0.3315472203616879,0.7777777777777779,YCL017C,ess
30,1022,13,1.0833333333333333,779,0.038510911424903725,1.31193838254172,0.8260498369274804,1.2559808612440189,0.16944801026957634,1.6515151515151516,YCL010C,non_ess
8,48,4,1.3333333333333333,1565,0.005111821086261981,0.030670926517571886,0.1164482339093364,0.33065015479876164,0.6523961661341853,0.3761018609206661,YCL004W,ess
10,116,4,8.0,254,0.03937007874015748,0.4566929133858268,0.7536165537447354,1.567441860465116,0.2795275590551181,1.1549295774647887,YCL001W-B,non_ess
13,263,3,0.6,314,0.041401273885350316,0.8375796178343949,0.8066252168517557,1.3623970462936668,0.2420382165605096,2.013157894736842,YCR001W,non_ess
8,167,0,0.0,551,0.014519056261343012,0.3030852994555354,0.31158355659263104,0.5920634920634921,0.6370235934664247,0.3504273504273504,YCR003W,non_ess
41,448,8,8.0,1382,0.029667149059334295,0.3241678726483357,0.6817546242084397,0.8239213368438021,0.15557163531114326,0.5395348837209303,YCR005C,non_ess
50,6232,9,0.9,473,0.10570824524312897,13.175475687103596,2.4362616030471647,1.1598926380368098,0.07188160676532769,1.2058823529411764,YCR006C,non_ess
32,738,1,2.0,1811,0.0176697956929873,0.4075096631695196,0.4188257143568555,0.947267904509284,0.12037548315847595,1.3348623853211008,YCR008W,non_ess
3,7,3,1.0,1250,0.0024,0.0056,0.08413483146067416,0.22063329928498468,0.8448,0.5748106060606061,YCR012W,ess
28,251,14,1.75,344,0.08139534883720931,0.7296511627906976,3.029677921572444,1.2125523012552302,0.12790697674418605,1.75,YCR022C,non_ess
13,437,0,0.0,266,0.04887218045112782,1.6428571428571428,1.8003454582401952,1.1711711711711712,0.2894736842105263,1.4025974025974024,YCR024C-B,non_ess
3,34,0,0.0,122,0.024590163934426233,0.2786885245901639,0.9135928961748634,1.2013888888888888,0.4836065573770492,0.9152542372881356,YCR024C-A,non_ess
28,696,15,1.0714285714285714,410,0.06829268292682927,1.6975609756097558,2.587431333772797,1.6396396396396395,0.2146341463414634,4.659090909090909,YCR025C,non_ess
4,8,2,2.0,1184,0.0033783783783783786,0.006756756756756757,0.2169117647058824,0.9215686274509804,0.5760135135135135,1.2302052785923756,YCR035C,ess
13,738,5,0.8333333333333334,383,0.033942558746736295,1.9268929503916452,1.2299976733965825,1.181818181818182,0.3080939947780679,1.169491525423729,YCR043C,non_ess
6,12,2,0.2857142857142857,509,0.011787819253438114,0.023575638506876228,0.42301431378052207,0.4714285714285714,0.6856581532416502,0.32664756446991405,YCR046C,non_ess
21,839,5,1.25,446,0.04708520179372197,1.8811659192825112,1.5715796598697012,1.0896226415094337,0.21076233183856505,0.9361702127659574,YCR049C,non_ess
6,188,0,0.0,1691,0.0035481963335304554,0.11117681845062094,0.07580386268316677,0.4377880184331797,0.4287403903015967,0.7737931034482759,YCR054C,ess
15,50,0,1.0,2771,0.0054132082280765065,0.01804402742692169,0.12250164373674505,0.4693049213597159,0.4438830747022736,0.4544715447154472,YCR057C,ess
11,300,14,1.0769230769230769,335,0.03283582089552239,0.8955223880597015,0.7815309417823165,1.5867446393762183,0.4268656716417911,0.7202797202797203,YCR060W,non_ess
52,1367,9,0.6,1895,0.027440633245382585,0.7213720316622692,0.5519788918205805,0.6704331450094162,0.1445910290237467,0.8613138686131386,YCR061W,non_ess
20,1137,0,0.0,410,0.04878048780487805,2.7731707317073164,0.9367115222876368,0.7902298850574713,0.5829268292682926,1.7154811715481173,YCR064C,non_ess
11,36,0,0.0,1547,0.007110536522301228,0.02327084680025857,0.14865879462152753,0.4662038728534892,0.2572721396250808,0.7462311557788945,YCR072C,ess
