hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,HFI_normalized,HFI_ratio,orf,label
-0.5560741995726153,-0.4192374393344667,0,0.0,-0.4658950099044755,0.007255139056831924,0.4952640064490125,301,0.0009199484186126855,YAR008W,ess
-0.15102695753593598,-0.3003236189630987,0,2.0,0.7174662530725899,0.006106153123532175,0.5218991021163912,400,0.0005554250821982154,YAR014C,non_ess
-0.7875297664507178,-0.4395397989100661,0,2.0,-0.3813692054061137,0.002173913043478261,0.1471691352126135,537,0.000437211561816857,YAR015W,non_ess
0.022564717622640867,-0.2104131694140156,0,2.0,1.4400255495908445,0.005471956224350204,0.2490913934074666,924,0.00011251858037083755,YAR019C,ess
0.022564717622640867,-0.007389573658021506,1,0.375,-0.7276523399639185,0.029684601113172542,1.0199777830767531,239,0.0010634912009687858,YAR023C,non_ess
0.08042860934216649,-0.15530676485167436,2,1.0,-0.5776872029506961,0.024147727272727272,0.7487167484504132,109,0.002606338615512928,YAR028W,non_ess
-0.7875297664507178,-0.4076360910055528,1,0.6,-1.0139494197164345,0.008928571428571428,0.2692448680351906,148,0.005731177606177606,YAR029W,non_ess
-0.3824825244140385,-0.2655195739763569,6,1.25,-0.9076105043797856,0.026392961876832845,0.8096955856019517,121,0.0041928213082571926,YAR030C,non_ess
2.1635287112450885,0.7553990789680706,2,0.8947368421052632,2.023526264515019,0.014862591138530569,0.5544585910118264,441,0.00035546093554265977,YAR042W,non_ess
-0.3824825244140385,-0.1959114840028732,10,0.6875,-0.6812994794325589,0.015254237288135594,0.7000423728813561,196,0.0010549982704946383,YBL107C,non_ess
0.9483869851350506,0.12312559504226042,2,0.5384615384615384,1.5381845483631351,0.010554089709762531,0.4325814962975572,465,0.002150537634408602,YBL106C,non_ess
-0.15102695753593598,-0.2800212593874993,0,1.1052631578947372,1.9226406268879424,0.0037626628075253256,0.14381024798253575,988,0.00013417156383109616,YBL105C,ess
-0.15102695753593598,-0.14950609068721735,1,0.0,-0.9376035317824302,0.04220779220779222,2.8120941558441555,125,0.003376623376623377,YBL096C,non_ess
-0.4982103078530897,-0.2655195739763569,7,1.0769230769230769,-0.4795282041784049,0.008620689655172414,0.5651041666666666,118,0.003339734491107957,YBL095W,non_ess
-0.8453936581702434,-0.4511411472389801,0,2.0,-0.558600730967195,0.0013793103448275859,0.05759354365370506,542,0.0008016287059422317,YBL092W,ess
-0.035299174096884746,-0.1930111469206447,3,7.0,-0.06780573710573921,0.011857707509881422,0.4637082285303629,294,0.00044634454572342776,YBL091C,non_ess
-0.5560741995726153,-0.3960347426766388,0,2.0,-0.7331056176734903,0.01125703564727955,0.41719256353402695,224,0.0010218440096488876,YBL090W,non_ess
-0.09316306581641036,-0.34382867519652605,5,0.7777777777777778,0.035806539376123665,0.01015228426395939,0.33203941475067184,267,0.0009858959838997482,YBL089W,non_ess
0.1382925010616921,-0.16690811318058832,2,0.6666666666666666,2.8796908649177815,0.0039929015084294575,0.13215215960156854,494,0.0002725698623050699,YBL079W,non_ess
-0.8453936581702434,-0.4540414843212086,2,1.7,-0.8967039489606422,0.0028328611898017,0.0821529745042493,353,0.0028328611898017,YBL078C,non_ess
-0.6718019830116665,-0.4163371022522382,0,1.0769230769230769,1.7072361573598591,0.001243008079552517,0.0369458955537265,1357,0.00022258729795966226,YBL076C,ess
-0.09316306581641036,-0.004489236575793021,3,0.5384615384615384,-0.2477639015216063,0.013120899718837864,0.3472909471035057,295,0.0007148189919463728,YBL074C,ess
-0.8453936581702434,-0.4540414843212086,0,1.4545454545454546,-0.3840958442608995,0.0010905125408942203,0.02886426550548688,488,0.0010190035218191893,YBL072C,non_ess
-0.6718019830116665,-0.4134367651700097,6,1.5714285714285714,-0.9921363088781476,0.016129032258064516,0.4207676006592889,89,0.0038510329829648414,YBL071W-A,non_ess
-0.5560741995726153,-0.08569867487819066,4,0.9090909090909092,-0.9266969763632869,0.01875,0.4275528169014085,92,0.0036345108695652172,YBL070C,non_ess
-0.4403464161335641,-0.24811755148298595,5,0.8,-0.8721641992675694,0.021052631578947368,0.4318325935320228,111,0.009009009009009007,YBL062W,non_ess
0.6012036348178971,0.062218516315462186,9,0.44,0.6574801982673009,0.012603005332040715,0.2940977625838712,238,0.0006354456469936496,YBL060W,non_ess
-0.035299174096884746,-0.14950609068721735,0,0.5,-0.6267667023368415,0.02307692307692308,0.5581730769230769,467,0.0012979739746335035,YBL059W,non_ess
-0.32461863269451285,-0.2945229447986418,3,0.5,-0.06235245939616747,0.007867820613690008,0.19129231323405346,275,0.0005865102639296188,YBL058W,non_ess
-0.2088908492554616,-0.3322273268676121,1,1.6,0.21576470379199075,0.007609384908053266,0.18932308180088767,208,0.000969464904151017,YBL054W,non_ess
-0.7875297664507178,-0.43083878766338063,5,1.5,-0.8776174769771412,0.0053475935828877,0.14458067040563452,188,0.003200022755717374,YBL053W,non_ess
0.3697480679397946,-0.0015888994935645325,0,0.7272727272727273,1.0501161933564656,0.008817635270541082,0.23839874871694605,510,0.0007088687178278126,YBL052C,non_ess
0.8326592016959995,0.28264413456482723,0,0.0,0.6056740600263695,0.014955134596211362,0.4046335569562499,413,0.0006252429153218313,YBL051C,non_ess
-0.6139380912921409,-0.4337391247456092,0,2.0,-0.314112113654729,0.005030181086519115,0.12940802711002858,610,0.0003661312135105717,YBL050W,ess
0.4276119596593202,-0.021891259069163945,5,0.8947368421052632,-0.013272960010021907,0.017358490566037738,0.3587619539932799,669,0.000564063513551626,YBL046W,non_ess
-0.035299174096884746,0.27974379748259875,2,0.7962962962962963,-0.514974509290621,0.019404915912031046,0.4058919956473209,96,0.003961836998706339,YBL043W,non_ess
-0.7875297664507178,-0.4250381134989237,0,0.6739130434782609,-0.558600730967195,0.0027586206896551718,0.0537510227936879,384,0.0006860632183908048,YBL041W,ess
0.311884176220269,0.22463739292025747,1,0.5,-0.5831404806602677,0.03008595988538682,0.5803520261972984,467,0.0005522048311787118,YBL038W,non_ess
1.816345360927935,0.3116475053871121,3,0.9523809523809524,1.5790841311849233,0.015274618134546638,0.3285315783772073,507,0.00016794451933573458,YBL037W,non_ess
-0.5560741995726153,-0.4221377764166952,3,0.8181818181818182,-0.294116762052966,0.005905511811023622,0.18635789630069827,181,0.0006579805977291513,YBL031W,non_ess
-0.6139380912921409,-0.3525296864432115,0,0.88,-0.3486495391486833,0.005230125523012552,0.16504499881582066,149,0.0009056190502934486,YBL030C,ess
1.2955703354522043,1.0715358209309758,0,3.0,-0.19050448557110314,0.0336283185840708,1.1020990979436536,299,0.001725515730902418,YBL029W,non_ess
-0.7296658747311922,-0.3235263156209266,7,1.0,-0.9266969763632869,0.009375,0.3167857142857143,161,0.00328027950310559,YBL028C,non_ess
-0.8453936581702434,-0.42793845058115215,0,1.4285714285714286,-0.820358061026638,0.0022883295194508014,0.08085023066851038,389,0.0007588547763731447,YBL025W,non_ess
0.1961563927812177,-0.22491485482515805,0,2.8571428571428568,1.8735611275017967,0.00558659217877095,0.24926358557643474,877,0.00035672652452813363,YBL022C,non_ess
0.1961563927812177,-0.16110743901613134,4,0.5,0.20213150951806144,0.012163892445582587,0.2694770018713681,230,0.0007738128374993041,YBL019W,non_ess
3.5522621125137035,0.990326382628578,2,0.7142857142857143,3.089642056736293,0.01624815361890694,0.40076742817161065,332,0.0005052918998212729,YBL017C,non_ess
1.6427536857693583,0.8743128993394386,9,0.7435897435897436,0.21849134264677664,0.027848101265822784,0.5508760164305474,84,0.001702833031946956,YBL015W,non_ess
0.6012036348178971,-0.007389573658021506,0,0.3902439024390244,1.221894441207975,0.009687034277198213,0.1996457954800645,514,0.0004341913747412248,YBL014C,ess
4.4202204883065885,2.840741441090353,11,0.4375,-0.12233851420145653,0.07634854771784233,1.73577266440337,190,0.0007075780738152435,YBL013W,non_ess
-0.09316306581641036,-0.16690811318058832,0,0.75,-0.8530777272840684,0.034912718204488775,0.8022770941498711,123,0.0018652555602862765,YBL012C,non_ess
0.7169314182569483,-0.03349260739807789,8,0.9473684210526316,2.176218040383028,0.007498660953401178,0.5949695130198612,889,0.00011748665321494694,YBL007C,non_ess
-0.15102695753593598,0.3580528987027679,11,0.6071428571428571,-0.8558043661388542,0.032663316582914576,0.5688055662930035,158,0.0015425227402836974,YBL003C,non_ess
6.561184481929036,3.716643239923356,12,0.2857142857142857,0.9110576117623864,0.05508112724167378,0.6981314301980399,172,0.00045429269358330187,YBR001C,non_ess
-0.2088908492554616,0.01581312299980639,0,0.5,-0.435901982501831,0.013953488372093023,0.1947393744987971,424,0.000307152259763054,YBR002C,ess
1.2955703354522043,0.29134514581151266,4,0.4761904761904762,0.2784773974520657,0.02308626974483597,0.9073402274535172,160,0.0004974179829890644,YBR008C,non_ess
-0.7296658747311922,-0.4453404730745231,7,0.4583333333333333,-0.9348768929276444,0.00964630225080386,0.4135327834475046,265,0.001868591882545653,YBR009C,non_ess
-0.6139380912921409,-0.2887222706341848,0,1.5,-0.4331753436470451,0.005793742757821553,0.24087924435549,373,0.0011214697777874427,YBR011C,ess
-0.4403464161335641,-0.33512766394984056,1,0.631578947368421,1.287333773722836,0.002902757619738752,0.11018520028483987,1737,0.00011781486021392173,YBR017C,non_ess
0.08042860934216649,-0.2162138435784726,0,0.6,0.5102417001088642,0.008942661756970016,0.22601512988151606,167,0.0010363281852916995,YBR021W,non_ess
0.3697480679397946,0.08252087589106159,1,1.0,1.9608135708549443,0.0062911066628538745,0.17222247890581194,673,0.0014858841010401188,YBR023C,non_ess
-0.15102695753593598,-0.1031006973715616,2,0.7777777777777778,-0.3950023996800429,0.0143646408839779,0.4019889502762431,286,0.001077927597264614,YBR024W,non_ess
-0.09316306581641036,-0.1930111469206447,5,0.9090909090909092,-0.17959793015195968,0.012259194395796848,0.37442868736918544,251,0.0006349383551607927,YBR026C,non_ess
-0.6718019830116665,-0.2858219335519563,8,0.3333333333333333,-0.22867742953810524,0.0036764705882352936,0.0848058591025343,933,0.0009752695290334783,YBR031W,non_ess
2.27925649468414,3.8500587457058666,4,0.375,-0.943056809492002,0.1821192052980133,4.146388418296627,49,0.002230031085281795,YBR032W,non_ess
0.4276119596593202,0.23623874124917146,5,1.08,-0.5940470360794112,0.033527696793002916,0.8763809175175515,130,0.0014128728414442699,YBR035C,non_ess
-0.2667547409749872,-0.04509395572699184,3,0.5681818181818182,-0.09779876450838372,0.008928571428571428,0.2514285714285714,357,0.0007798573975044562,YBR036C,non_ess
-0.6718019830116665,-0.4105364280877813,0,0.0,-0.4031823162444006,0.004464285714285714,0.1447001965923984,310,0.0010404665898617511,YBR040W,non_ess
0.2540202845007433,-0.1930111469206447,1,0.42857142857142855,-0.13324506962059998,0.01676445934618609,0.7258626977982251,257,0.0007044986806957577,YBR042C,non_ess
0.1961563927812177,0.12312559504226042,3,1.1,-0.7385588953830621,0.03605313092979128,0.9096282746099136,80,0.002893738140417457,YBR047W,non_ess
0.1382925010616921,-0.2858219335519563,0,1.5833333333333333,0.9928567774059625,0.007401315789473685,0.1858207767402377,674,0.00021718335155395904,YBR049C,ess
0.7169314182569483,0.20433503334465805,1,0.9583333333333334,-0.294116762052966,0.02755905511811024,0.6783839520059993,145,0.0018463209340211786,YBR050C,non_ess
-0.32461863269451285,-0.024791596151392432,0,0.9090909090909092,-0.2777569289242508,0.009671179883945842,0.19956442398054827,110,0.0009847019518199405,YBR054W,non_ess
-0.32461863269451285,-0.17850946150950225,3,0.5294117647058824,1.2355276354819045,0.0037050759540570577,0.07536461315638789,1454,0.0002808111211396753,YBR055C,ess
-0.32461863269451285,-0.19881182108510168,3,0.4,-0.2177708741189618,0.00909090909090909,0.2285185185185185,298,0.0009884075655887737,YBR057C,non_ess
0.4276119596593202,0.15502930294677378,2,1.125,-0.3704626499869703,0.02467811158798283,0.5492577863527188,279,0.0007383820203978032,YBR061C,non_ess
-0.3824825244140385,-0.21911418066070107,4,0.5833333333333334,-0.6503975724116524,0.014423076923076926,0.2647920645945477,152,0.0021508097165991893,YBR062C,non_ess
-0.2667547409749872,-0.19011080983841624,0,0.8823529411764706,-0.22322415182853356,0.010054844606946984,0.1728228352999834,192,0.005208333333333333,YBR065C,non_ess
0.1382925010616921,-0.08569867487819066,2,0.7741935483870968,-0.6158601469176981,0.027190332326283987,0.4764266198047689,119,0.0019421665947345703,YBR066C,non_ess
1.5848897940498323,0.5378737978009341,4,0.5625,0.4720687561418621,0.023130715438407747,0.3188053663420993,306,0.0002619301261835198,YBR069C,non_ess
0.022564717622640867,-0.17560912442727378,1,1.7272727272727273,1.3963993279142703,0.005563282336578581,0.09191565552411554,631,0.001584786053882726,YBR073W,non_ess
0.4854758513788458,-0.19881182108510168,1,0.5384615384615384,2.416162259604184,0.006003001500750375,0.09619772479756088,1015,0.00016313575506965306,YBR081C,non_ess
-0.09316306581641036,-0.16690811318058832,8,0.6888888888888889,-0.7258345807273947,0.025878003696857672,0.4208502772643253,93,0.002643451990539225,YBR082C,non_ess
-0.4403464161335641,-0.30902463020978416,2,2.333333333333333,-0.2404928645755107,0.007441860465116278,0.12358344864527072,577,0.00033211075732537986,YBR084C-A,non_ess
-0.7875297664507178,-0.4482408101567516,0,1.1111111111111112,-0.2504905403763922,0.0018796992481203009,0.04472815702622894,766,0.0005190031213804747,YBR087W,ess
1.0062508768545764,1.097638854671032,4,2.333333333333333,-0.558600730967195,0.04551724137931035,1.1410989010989012,69,0.011794102948525736,YBR090C,non_ess
0.6590675265374226,0.1260259321244889,2,1.1052631578947372,0.837438362683168,0.011941618752764263,0.3952862394957983,334,0.0004568483554783401,YBR094W,non_ess
-0.32461863269451285,-0.3322273268676121,1,1.6666666666666667,-0.043265987412666435,0.007739938080495356,0.24427999697953634,521,0.000303060915243964,YBR095C,non_ess
-0.5560741995726153,-0.3293269897853836,0,2.333333333333333,-0.5885937583698394,0.008670520231213872,0.2515895953757225,365,0.001068968247683902,YBR096W,non_ess
-0.09316306581641036,-0.2220145177429296,0,0.0,0.837438362683168,0.006191950464396285,0.13913238091685629,556,0.00021318637261796047,YBR102C,ess
-0.6139380912921409,-0.3815330572654964,0,9.0,0.2430310923398494,0.0031113876789047915,0.06828483373407025,228,0.0043859649122807015,YBR103W,non_ess
0.4854758513788458,0.5871795281988184,7,0.6206896551724138,-0.22867742953810524,0.02205882352941177,0.5740115718418516,250,0.0016286764705882356,YBR105C,non_ess
-0.7875297664507178,-0.4482408101567516,0,2.2,0.008540150828265012,0.0014825796886582653,0.03156365091131585,1092,0.0005966975944737249,YBR110W,ess
-0.15102695753593598,-0.06829665238481973,4,0.5416666666666666,-0.5858671195150535,0.01870503597122302,0.40461946232487694,157,0.0014113549924391696,YBR111C,non_ess
1.7006175774888836,0.5378737978009341,1,1.0,2.579760590891336,0.01077070368597415,0.20930097162744365,573,0.000271930506091494,YBR115C,non_ess
1.2955703354522043,0.15792964002900226,1,1.0,0.6411203651385857,0.018581907090464547,0.3170143470037367,179,0.000972531450191911,YBR117C,non_ess
-0.6139380912921409,-0.3525296864432115,1,1.2307692307692308,0.5538679217854381,0.0025654181631605947,0.04332799080126282,932,0.00046904211910146505,YBR123C,ess
-0.035299174096884746,-0.32642665270315513,2,0.6046511627906976,0.1339655381484148,0.010087424344317421,0.1958147078602793,254,0.0004289141059788508,YBR126C,non_ess
-0.6718019830116665,-0.17270878734504527,1,0.8461538461538461,0.19395159295370384,0.0025756600128783,0.04740334275875584,1097,0.00012267842814301841,YBR127C,non_ess
-0.7296658747311922,-0.3206259785386981,7,0.7777777777777778,-0.3213831506008247,0.003042596348884381,0.05986942190669371,510,0.0014676052976971721,YBR129C,non_ess
-0.035299174096884746,-0.2568185627296714,5,0.8,0.7038330587986606,0.0070955534531693485,0.14234955832172888,546,0.0005562082194059488,YBR131W,non_ess
0.7747953099764741,0.3261491907982545,1,0.8,-0.8530777272840684,0.07231920199501247,1.8579880087016505,82,0.0035885895018551188,YBR134W,non_ess
0.311884176220269,-0.007389573658021506,16,0.7333333333333333,-0.9321502540728585,0.06687898089171974,1.9552266766579245,56,0.002900363967242948,YBR144C,non_ess
0.1961563927812177,-0.2800212593874993,6,0.6666666666666666,-0.2586704569407497,0.01800947867298578,0.5377830437072142,183,0.0009841245176494963,YBR145W,non_ess
-0.4403464161335641,-0.1466057536049889,4,0.4230769230769231,-0.4086355939539724,0.008988764044943821,0.2805152096464785,276,0.001803452206481029,YBR147W,non_ess
0.2540202845007433,-0.02769193323362092,1,0.75,0.4448023675940033,0.010934937124111536,0.3489807076466453,260,0.0006161416494932078,YBR148W,non_ess
-0.32461863269451285,-0.2771209223052708,1,1.2,-0.4222687882279017,0.011428571428571429,0.30841487279843444,267,0.0010444087747458533,YBR152W,ess
-0.7875297664507178,-0.4511411472389801,0,1.0,-0.5504208144028373,0.0027247956403269754,0.07375027441662255,612,0.0016339869281045752,YBR153W,ess
-0.3824825244140385,-0.38733373142995337,0,1.5,-0.26957701235989323,0.00862895493767977,0.2562623515369715,285,0.0008309364014062001,YBR159W,non_ess
-0.4403464161335641,-0.3061242931275557,0,0.8,-0.4604417321949038,0.009603841536614643,0.36641810008675,251,0.001286570405054452,YBR165W,non_ess
0.5433397430983714,-0.024791596151392432,0,0.4666666666666667,0.6738400313960161,0.01201345506967804,0.43465222402474224,289,0.0003840980098402252,YBR169C,non_ess
1.0641147685741021,0.769900764379213,3,1.0,0.8019920575709517,0.0153015301530153,0.5877036683260163,335,0.0005212461544661928,YBR172C,non_ess
-0.7875297664507178,-0.4482408101567516,0,0.7368421052631579,-0.8121781444622804,0.004484304932735426,0.1713576948764431,446,0.0008747410967443543,YBR173C,non_ess
-0.32461863269451285,-0.08279833779596217,6,0.3333333333333333,-0.9321502540728585,0.03184713375796178,1.100300972912438,117,0.003375251782895095,YBR174C,non_ess
0.9483869851350506,0.9497216634773792,11,0.0,-0.3568294557130409,0.0337909186906019,1.1659445963149742,132,0.002247928066301878,YBR175W,non_ess
0.4854758513788458,0.03901581965763429,0,0.8823529411764706,0.013993428537836741,0.017712177121771217,0.4473784518064961,204,0.0003617683235655886,YBR177C,non_ess
-0.15102695753593598,-0.15240642776944588,0,1.2857142857142858,-0.8776174769771412,0.03475935828877005,0.8636363636363636,147,0.0037469533267852594,YBR178W,non_ess
0.08042860934216649,-0.2626192368941284,1,2.5,1.1155555258713263,0.006622516556291391,0.17391464311994115,482,0.0004323952108391377,YBR179C,non_ess
-0.035299174096884746,-0.123403056947161,4,0.7142857142857143,0.016720067392622606,0.011045655375552285,0.2707778690381783,275,0.0015316642120765831,YBR182C,non_ess
-0.3824825244140385,-0.2829215964697278,1,0.6363636363636364,-0.457715093340118,0.01076555023923445,0.2947803392779469,559,0.0006997286679049225,YBR185C,non_ess
-0.32461863269451285,-0.25101788856521445,2,0.5833333333333334,-0.4522618156305462,0.011876484560570073,0.3388015866515334,454,0.0004630259399164984,YBR187W,non_ess
-0.7296658747311922,-0.42793845058115215,1,1.1666666666666667,-0.8339912553005673,0.007109004739336493,0.199167413859357,114,0.003429782988276378,YBR188C,non_ess
-0.8453936581702434,-0.4482408101567516,0,1.2857142857142858,-0.3086588359451573,0.001,0.02483333333333334,921,0.000494028230184582,YBR189W,non_ess
-0.9032575498897691,-0.456941821403437,0,5.0,-0.18777784671631728,0.0,0.0,717,0.0007385878938058327,YBR192W,ess
-0.8453936581702434,-0.4453404730745231,0,1.5,-0.6076802303533405,0.0014903129657228018,0.04172083584361226,335,0.0016905042596258649,YBR193C,ess
-0.4403464161335641,-0.3699317089365824,0,1.2272727272727273,0.2948372305807809,0.004807692307692308,0.15891513377926422,931,0.00017815830785755595,YBR196C,ess
1.989937036086512,3.577427059976389,9,0.8333333333333334,-0.6240400634820557,0.07656967840735067,3.2178898181960967,88,0.004663789502993178,YBR197C,non_ess
-0.4403464161335641,-0.31772564145646964,0,0.6363636363636364,0.9601371111485321,0.00333889816360601,0.1433681986985111,765,0.0004899232926336923,YBR198C,ess
-0.7296658747311922,-0.4453404730745231,1,0.8571428571428571,-0.6403998966107709,0.004724409448818898,0.14296159408645348,214,0.0016851865479431893,YBR201W,non_ess
-0.2088908492554616,-0.1959114840028732,6,1.7142857142857142,-0.193231124425889,0.010647737355811893,0.3746624705559421,235,0.0012913213388963355,YBR204C,non_ess
0.4854758513788458,-0.07119698946704822,0,0.7272727272727273,0.05216637250483885,0.01717967072297781,0.6755334858412883,332,0.0006877905322075705,YBR207W,non_ess
3.3208065456356013,1.2571573941935992,1,0.5238095238095238,3.7876616035614736,0.013255856183039769,0.4044606734900949,317,0.0002050730959564512,YBR208C,non_ess
0.7169314182569483,0.6364852585967027,6,0.3333333333333333,-0.9294236152180726,0.08832807570977919,3.10149316508938,107,0.0019458120817241078,YBR209W,non_ess
-0.7296658747311922,-0.38733373142995337,3,1.0,-0.8285379775909956,0.0070093457943925215,0.2533177570093458,333,0.0016698941932586796,YBR210W,non_ess
0.4276119596593202,-0.053794966973677305,1,0.6363636363636364,0.6165806154455129,0.011397423191278492,0.4216320630251305,246,0.0006345331044985376,YBR212W,non_ess
0.1961563927812177,-0.22491485482515805,5,0.8666666666666667,0.5647744772045815,0.009688934217236104,0.35661528844730306,1146,0.00020780436665055848,YBR215W,non_ess
0.9483869851350506,0.3493518874560824,5,1.0833333333333333,0.311197063709496,0.019024970273483943,0.5825264707547704,183,0.0016893757756508974,YBR220C,non_ess
-0.4403464161335641,-0.3757323831010394,0,1.5555555555555556,-0.2177708741189618,0.007272727272727274,0.2443434343434344,149,0.0010555216595485052,YBR221C,non_ess
-0.6139380912921409,-0.3728320460188109,3,0.8,0.20213150951806144,0.003201024327784891,0.095258068788909,536,0.0007238137099394192,YBR227C,non_ess
