hits_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.0234375,0.0,1.0,0.032897425418880265,0.01125703564727955,0.3697323780730832,0.5036269430051813,0.42589118198874293,YBR022W,non_ess
0.02734375,0.0,1.0,0.019207192480588477,0.021084337349397592,0.8388294557540507,0.44098143236074266,0.4789156626506024,YBR027C,non_ess
0.0234375,0.0,1.0,0.09011033919084593,0.0043699927166788045,0.14819416477443126,0.3470588235294118,0.45010924981791695,YBR029C,ess
0.13671875,0.18518518518518517,1.25,0.017163874131589704,0.11589403973509932,3.7820088300220753,1.5098039215686272,0.11589403973509932,YBR032W,non_ess
0.05859375,0.07407407407407407,2.0,0.043318348998774014,0.021865889212827987,0.7724622316459051,1.3636363636363638,0.27988338192419826,YBR035C,non_ess
0.04296875,0.0,1.0,0.19350224765018392,0.003804911795226565,0.16833852184941772,0.24145299145299146,0.3877551020408163,YBR038W,ess
0.08203125,0.037037037037037035,0.2,0.03248876174908051,0.03984819734345351,1.3121843012534409,1.656338028169014,1.0,YBR047W,non_ess
0.07421875,0.0,0.0,0.16223947691050267,0.0078125,0.25230160788381745,0.5265263781861292,0.20682565789473684,YBR049C,ess
0.078125,0.1111111111111111,3.0,0.06579485083776053,0.01968503937007874,0.6303567695630966,1.5752212389380533,0.27263779527559057,YBR050C,non_ess
0.0234375,0.0,1.0,0.020433183489987742,0.017142857142857144,0.4878887484197219,1.5663716814159292,0.7942857142857143,YBR051W,non_ess
0.01953125,0.1111111111111111,1.0,0.12341642827952595,0.0026852846401718587,0.0948679614093148,0.5461711711711711,0.42696025778732544,YBR060C,ess
0.0390625,0.0,1.0,0.04168369431957499,0.015105740181268885,0.3524405587120453,0.7692307692307692,0.3202416918429003,YBR066C,non_ess
0.0,0.07407407407407407,0.4,0.04515733551287291,0.0,0.0,0.0,1.0,YBR070C,ess
0.03125,0.1111111111111111,3.0,0.007560277891295465,0.049689440993788817,1.0051978758139273,0.8942598187311178,0.4596273291925466,YBR072C-A,non_ess
0.05859375,0.4444444444444444,4.0,0.014711892112791173,0.056390977443609026,2.201127819548872,1.15625,0.19172932330827067,YBR076C-A,non_ess
0.0546875,0.0,0.0,0.1937065794850838,0.0048375950241879755,0.1747440574725575,0.5105708245243129,1.0,YBR079C,ess
0.03125,0.0,0.0,0.0334423103119466,0.014787430683918669,0.4650279306788125,0.8397790055248618,0.3123844731977819,YBR082C,non_ess
0.015625,0.0,0.0,0.06906416019615856,0.003759398496240601,0.1138876603272888,0.3176470588235294,0.7293233082706767,YBR087W,ess
0.0078125,0.0,0.0,0.04944830404577034,0.002577319587628866,0.07960428577859811,0.1633187772925764,0.7744845360824743,YBR088C,ess
0.1015625,0.18518518518518517,1.0,0.04597466285247242,0.03586206896551724,1.04,1.0379125780553078,0.9834482758620692,YBR090C,non_ess
0.05859375,0.0,1.0,0.15059256232120966,0.00663423264042459,0.20450981610565064,0.7300275482093666,0.2375055285272004,YBR102C,ess
0.03125,0.1111111111111111,1.0,0.0063342868818962,0.05594405594405594,1.9761571761571763,0.5180952380952382,0.32867132867132864,YBR103C-A,non_ess
0.0078125,0.037037037037037035,0.25,0.035145075602778915,0.00353356890459364,0.16434367229420233,0.2731481481481481,0.7561837455830389,YBR106W,non_ess
0.0,0.0,0.0,0.026767470371883942,0.0,0.0,0.0,1.0,YBR109C,ess
0.01171875,0.0,0.0,0.08847568451164692,0.002223869532987398,0.06414548411009349,0.4677419354838709,0.8094885100074131,YBR110W,ess
0.0625,0.25925925925925924,1.75,0.03248876174908051,0.03036053130929792,0.6607448963690198,1.1734738691260431,0.27893738140417457,YBR116C,non_ess
0.01953125,0.0,0.0,0.1293420514916224,0.0025654181631605947,0.0682138111589112,0.6314102564102564,0.5731144176500771,YBR123C,ess
0.0390625,0.14814814814814814,0.4444444444444444,0.010625255414793627,0.04854368932038835,1.51636102121539,1.5679012345679009,1.0,YBR126W-A,non_ess
0.03125,0.1111111111111111,1.0,0.0063342868818962,0.05594405594405594,1.745868945868946,1.0751322751322752,1.0,YBR126W-B,non_ess
0.1328125,0.0,1.0,0.023906824683285657,0.08478802992518704,2.804973866703105,1.6301369863013695,0.2743142144638404,YBR134W,non_ess
0.0,0.0,0.0,0.027380465876583573,0.0,0.0,0.0,1.0,YBR135W,ess
0.0703125,0.0,0.0,0.48058847568451163,0.002533070644525753,0.09061971038162553,0.4336545589325427,0.8115676892766676,YBR136W,ess
0.01171875,0.0,1.0,0.03330608908868002,0.005565862708719851,0.3110698824984539,0.3703703703703704,0.4063079777365491,YBR137W,non_ess
0.0390625,0.0,1.0,0.1546791990192072,0.0043084877208099965,0.3022324349338568,0.6843800322061192,0.3003015941404567,YBR142W,ess
0.015625,0.0,0.0,0.0860237024928484,0.0030464584920030465,0.2162985529322163,1.5892857142857146,0.4508758568164509,YBR143C,ess
0.046875,0.1111111111111111,0.5,0.01798120147118921,0.03821656050955414,2.7133757961783447,1.5892857142857144,0.31210191082802546,YBR144C,non_ess
0.01953125,0.0,0.0,0.05619125459746629,0.005714285714285714,0.2539205155746509,0.38936627282491937,0.5702857142857143,YBR152W,ess
0.0,0.0,1.0,0.04658765835717205,0.0,0.0,0.0,1.0,YBR153W,ess
0.0,0.037037037037037035,0.5,0.0406620351450756,0.0,0.0,0.0,1.0,YBR154C,ess
0.0,0.0,0.0,0.07539844707805476,0.0,0.0,0.0,1.0,YBR155W,ess
0.01171875,0.0,1.0,0.05762157744176543,0.003348214285714285,0.14893935762224353,0.3038438071995119,0.7310267857142857,YBR160W,ess
0.01953125,0.25925925925925924,1.0,0.010012259910093994,0.02538071065989848,1.34216639421836,2.6843327884367203,0.5177664974619289,YBR162W-A,non_ess
0.00390625,0.0,0.0,0.0253371475275848,0.0023696682464454982,0.14578075952483535,0.22294372294372294,0.5947867298578199,YBR167C,ess
0.0078125,0.07407407407407407,1.0,0.01798120147118921,0.006369426751592357,0.3513241702983574,0.5701754385964913,1.0,YBR174C,non_ess
0.03515625,0.1111111111111111,0.6,0.06109521863506334,0.009503695881731784,0.5398099260823653,1.0107692307692309,0.3938753959873284,YBR175W,non_ess
0.0390625,0.07407407407407407,1.0,0.02206783816918676,0.026737967914438502,1.0991735537190084,0.946969696969697,0.5561497326203209,YBR178W,non_ess
0.0,0.0,0.0,0.07376379239885575,0.0,0.0,0.0,1.0,YBR192W,ess
0.00390625,0.0,0.0,0.042296689824274626,0.0014903129657228018,0.05523603618731765,0.2024647887323944,0.9567809239940388,YBR193C,ess
0.02734375,0.0,1.0,0.10993052717613405,0.004206730769230769,0.2030582264957265,0.369281045751634,0.5606971153846154,YBR196C,ess
0.0234375,0.1111111111111111,1.0,0.0036779730281977937,0.0576923076923077,2.8482328482328483,1.2432432432432432,0.5384615384615384,YBR196C-B,non_ess
0.0703125,0.18518518518518517,2.5,0.041070698814875364,0.027565084226646247,1.4812843622122362,0.8114754098360658,0.21439509954058192,YBR197C,non_ess
0.02734375,0.0,1.0,0.15978749489170413,0.002921535893155259,0.16764304143269088,0.5663636363636365,0.3201168614357262,YBR198C,ess
0.04296875,0.14814814814814814,4.0,0.010420923579893748,0.054187192118226604,2.6546885995777623,2.4799107142857135,0.4187192118226601,YBR201C-A,non_ess
0.05859375,0.0,1.0,0.16939109113199838,0.005912495072920773,0.3660877831621415,0.5598377281947262,0.3602680331099724,YBR202W,ess
0.08984375,0.1111111111111111,1.5,0.018185533306089092,0.07255520504731862,4.293800730159857,1.975120385232745,0.38170347003154576,YBR209W,non_ess
0.01953125,0.0,1.0,0.06293420514916225,0.00513347022587269,0.3235876987727425,1.0271317829457365,0.33778234086242304,YBR211C,ess
0.10546875,0.07407407407407407,2.0,0.052717613404168376,0.03276699029126213,1.922330097087379,1.8128342245989304,0.10194174757281553,YBR213W,non_ess
0.08203125,0.1111111111111111,3.0,0.05135540117150252,0.026119402985074626,1.0150949796472184,0.7777777777777778,0.23134328358208955,YBR219C,non_ess
0.0234375,0.18518518518518517,1.0,0.0036779730281977937,0.0576923076923077,2.213820078226858,0.7990314769975787,1.0,YBR221W-A,non_ess
0.01171875,0.037037037037037035,0.3333333333333333,0.004699632202697181,0.025210084033613446,1.030612244897959,1.0476190476190477,1.0,YBR223W-A,non_ess
0.05859375,0.25925925925925924,2.333333333333333,0.010216591744993871,0.075,4.35,1.984615384615384,0.255,YBR230W-A,non_ess
0.0,0.037037037037037035,0.3333333333333333,0.07519411524315489,0.0,0.0,0.0,1.0,YBR234C,ess
0.015625,0.0,0.0,0.08581937065794852,0.003053435114503817,0.1965369577359896,0.3728222996515679,0.7389312977099237,YBR236C,ess
0.1953125,0.037037037037037035,0.5,0.09644462607274214,0.034106412005457026,1.2842272614968149,1.0236220472440944,1.0,YBR241C,non_ess
0.0,0.0,0.0,0.08827135267674704,0.0,0.0,0.0,1.0,YBR243C,ess
0.0078125,0.0,1.0,0.09542296689824276,0.0013783597518952444,0.05280023341566602,0.5401459854014599,0.8966230186078566,YBR247C,ess
0.0078125,0.0,0.0,0.026767470371883942,0.004514672686230248,0.14895580447776025,0.4125786163522012,0.7358916478555305,YBR252W,ess
0.0,0.0,0.0,0.02145484266448713,0.0,0.0,0.0,1.0,YBR253W,ess
0.01171875,0.0,0.0,0.03248876174908051,0.005692599620493359,0.18960151802656544,3.18,0.4326375711574952,YBR254C,ess
0.0078125,0.07407407407407407,0.2857142857142857,0.045361667347772784,0.002793296089385475,0.08191424917547284,0.22623828647925034,0.9315642458100558,YBR256C,ess
0.00390625,0.0,0.0,0.053739272578667764,0.0011918951132300355,0.043046129295993864,0.19283746556473835,0.9249106078665076,YBR257W,ess
0.07421875,0.14814814814814814,0.6666666666666666,0.04413567633837352,0.02722063037249284,1.0040592168099332,1.488095238095238,0.14469914040114612,YBR261C,non_ess
0.00390625,0.0,0.0,0.06211687780956274,0.0010395010395010396,0.04911336676042559,0.22823529411764704,1.0,YBR265W,ess
0.01953125,0.1111111111111111,1.0,0.023906824683285657,0.012468827930174564,0.6090038062737892,0.719298245614035,0.5461346633416458,YBR277C,non_ess
0.0546875,0.14814814814814814,2.0,0.03780138945647732,0.023140495867768597,0.9098961644416188,1.0769230769230769,0.5586776859504132,YBR278W,non_ess
0.15625,0.0,0.0,0.10645688598283613,0.024798512089274645,1.0650421844254565,0.9380764163372859,0.17296962182269066,YBR286W,non_ess
0.0859375,0.07407407407407407,4.0,0.05782590927666531,0.024471635150166853,1.100212357164526,0.9636363636363636,0.21468298109010006,YBR291C,non_ess
0.16796875,0.18518518518518517,2.5,0.1140171638741316,0.02494199535962877,0.8733439675174014,1.1343103448275864,0.09164733178654293,YBR296C,non_ess
0.03125,0.1111111111111111,0.75,0.004699632202697181,0.06722689075630252,2.6172909841902863,0.6779661016949153,0.22689075630252103,YBR296C-A,non_ess
0.0,0.0,1.0,0.011646914589293013,0.0,0.0,0.0,1.0,YBR298C-A,non_ess
0.0,0.0,0.0,0.06129955046996323,0.0,0.0,0.0,1.0,YCL059C,ess
0.0390625,0.25925925925925924,0.875,0.016550878626890073,0.034129692832764506,3.3005420598273436,1.6911764705882353,0.2901023890784983,YCL057C-A,non_ess
0.0703125,0.0,0.0,0.16857376379239886,0.00712871287128713,0.4434551041311028,1.5689655172413794,0.4605940594059406,YCL054W,ess
0.03125,0.037037037037037035,0.5,0.08173273395995097,0.0064,0.41175327102803744,0.794392523364486,0.6856,YCL052C,ess
0.0390625,0.0,0.0,0.10339190845933798,0.006377551020408163,0.2377763605442177,0.3949275362318841,1.0,YCL043C,ess
0.0859375,0.0,1.0,0.021046178994687373,0.061281337047353765,2.400629768681119,1.5304347826086957,0.25069637883008355,YCL042W,non_ess
0.3046875,0.2222222222222222,2.0,0.09889660809154067,0.05193075898801598,1.779523853253134,1.0224374114312709,0.0918774966711052,YCL040W,non_ess
0.0703125,0.2222222222222222,3.0,0.06906416019615856,0.016917293233082706,0.4356766917293233,0.8400000000000001,0.24906015037593984,YCL034W,non_ess
0.0078125,0.0,0.0,0.057417245606865557,0.0022396416573348264,0.0651186376217541,0.19407008086253366,0.9283314669652856,YCL031C,ess
0.3671875,0.14814814814814814,1.3333333333333333,0.12607274213322436,0.04944765912677538,2.498964645927151,1.9017341040462423,0.09047869542346132,YCL025C,non_ess
0.02734375,0.0,1.0,0.020228851655087865,0.02017291066282421,1.3341198769897298,0.4645786726323639,0.1988472622478386,YCL023C,non_ess
0.015625,0.037037037037037035,0.5,0.022272170004086638,0.010610079575596816,0.9771458885941644,0.5066666666666666,0.38726790450928383,YCL021W-A,non_ess
0.046875,0.0,1.0,0.09828361258684104,0.008037508372404554,1.134760336971595,2.2816901408450705,0.30944407233757537,YCL017C,ess
0.0625,0.1111111111111111,0.375,0.04965263588067021,0.02053915275994865,0.7250159198649591,0.7296587926509185,0.27471116816431324,YCL010C,non_ess
0.0078125,0.037037037037037035,0.25,0.1031875766244381,0.0012779552715654952,0.041607057027340334,0.11836283185840707,0.7693290734824281,YCL004W,ess
0.0234375,0.037037037037037035,0.3333333333333333,0.013894564773191665,0.023622047244094488,0.6704588650556611,1.3655172413793104,0.3818897637795276,YCL001W-B,non_ess
0.04296875,0.07407407407407407,2.0,0.01798120147118921,0.03503184713375796,1.0217622080679405,1.033068783068783,0.3471337579617834,YCR001W,non_ess
0.00390625,0.0,0.0,0.03412341642827953,0.0018148820326678765,0.057063267631789975,0.10392441860465117,0.8747731397459165,YCR003W,non_ess
0.109375,0.18518518518518517,1.6666666666666667,0.09072333469554557,0.020260492040520984,0.6908289896648437,0.8289085545722713,0.19609261939218525,YCR005C,non_ess
0.0703125,0.2222222222222222,1.0,0.02881078872088272,0.03805496828752643,1.3115580813468588,0.5524974515800203,0.4249471458773784,YCR006C,non_ess
0.078125,0.0,1.0,0.11994278708622805,0.011043622308117064,0.4366628714395313,0.8982300884955752,0.21535063500828272,YCR008W,non_ess
0.01171875,0.0,0.0,0.08173273395995097,0.0024,0.1826341463414634,0.5259146341463414,0.8432,YCR012W,ess
0.046875,0.07407407407407407,0.4,0.020024519820187988,0.034883720930232565,1.724031007751938,0.6148148148148148,0.3633720930232558,YCR022C,non_ess
0.06640625,0.037037037037037035,1.0,0.014711892112791173,0.06390977443609022,3.6295426065162895,2.3948412698412698,0.3233082706766917,YCR024C-B,non_ess
0.0,0.0,1.0,0.004903964037597058,0.0,0.0,0.0,1.0,YCR024C-A,non_ess
0.07421875,0.4444444444444444,2.0,0.02451982018798529,0.04634146341463415,2.8244786143513614,1.739789196310935,0.2780487804878049,YCR025C,non_ess
0.01953125,0.0,0.0,0.07723743359215367,0.004222972972972972,0.21438953488372087,4.5348837209302335,0.875,YCR035C,ess
0.05078125,0.18518518518518517,2.5,0.022680833673886392,0.033942558746736295,1.8541755972097735,2.716417910447761,0.3733681462140992,YCR043C,non_ess
0.015625,0.07407407407407407,1.0,0.03126277073968124,0.007858546168958742,0.47001590420058004,0.7528344671201812,0.4891944990176818,YCR046C,non_ess
0.12109375,0.2962962962962963,1.6,0.02697180220678382,0.06950672645739911,3.9663677130044848,2.9642857142857144,0.15246636771300448,YCR049C,non_ess
0.04296875,0.0,1.0,0.11176951369023294,0.0065050266114725025,0.22012630197654395,0.8189781021897811,0.3039621525724424,YCR054C,ess
0.04296875,0.0,0.0,0.18532897425418882,0.003969686033922772,0.14153787038936155,0.6289284361984097,0.7087693973294841,YCR057C,ess
0.046875,0.18518518518518517,0.5555555555555556,0.019411524315488354,0.03582089552238806,1.3884861407249471,3.4285714285714293,0.24776119402985075,YCR060W,non_ess
0.14453125,0.1111111111111111,0.2307692307692308,0.12566407846342462,0.019525065963060684,0.6659745325226568,0.980911983032874,0.1308707124010554,YCR061W,non_ess
0.046875,0.0,0.0,0.02451982018798529,0.02926829268292683,0.9517536051272922,1.0364963503649631,0.7634146341463415,YCR064C,non_ess
0.015625,0.0,0.0,0.10196158561503883,0.002585649644473174,0.10485899642526147,0.2043373493975903,0.5100193923723335,YCR072C,ess
0.0234375,0.0,0.0,0.03555373927257867,0.01048951048951049,0.5751987738289108,0.8923679060665362,0.34965034965034963,YCR086W,non_ess
0.0625,0.037037037037037035,0.5,0.4274621986105435,0.0025292443882390142,0.2404468331752556,0.5525525525525525,0.20139108441353146,YCR093W,ess
0.09375,0.0,1.0,0.0704944830404577,0.02211981566820276,1.824080435693339,1.807792207792208,1.0,YCR105W,non_ess
0.046875,0.037037037037037035,0.25,0.009603596240294238,0.06282722513089005,3.5422262690644204,2.2956521739130427,0.21465968586387435,YCR108C,non_ess
0.07421875,0.07407407407407407,0.4,0.02063751532488762,0.05382436260623229,7.096357749898826,1.2044642857142858,0.17563739376770535,YDL242W,non_ess
0.0625,0.037037037037037035,2.0,0.005925623212096446,0.1167883211678832,13.53728974928594,0.8502415458937196,0.32116788321167883,YDL240C-A,non_ess
0.0,0.0,1.0,0.030854107069881488,0.0,0.0,1.0,1.0,YDL235C,ess
0.07421875,0.037037037037037035,2.0,0.05986922762566409,0.02045209903121636,2.244374391306576,1.568253968253968,0.3745963401506997,YDL222C,non_ess
0.109375,0.0,1.0,0.1855333060890887,0.010093727469358328,0.6856626420382423,0.4291632145816072,0.3475126171593367,YDL220C,ess
0.01171875,0.1111111111111111,3.0,0.03902738046587659,0.004815409309791332,0.2642742490254529,0.4591836734693878,0.7817014446227929,YDL217C,ess
0.00390625,0.07407407407407407,0.6666666666666666,0.0659991826726604,0.0009813542688910696,0.07256466754309626,0.19137466307277629,0.9636898920510304,YDL209C,ess
0.0,0.07407407407407407,0.6666666666666666,0.028606456885982838,0.0,0.0,0.0,1.0,YDL208W,ess
0.01171875,0.0,0.0,0.106661217817736,0.0018564356435643566,0.16368641174462273,0.8965517241379308,0.8527227722772277,YDL207W,ess
0.015625,0.0,0.0,0.2568451164691459,0.0010468463752944257,0.040397973236771766,0.4139344262295082,0.4982988746401466,YDL195W,ess
0.0078125,0.0,0.0,0.03371475275847977,0.0036697247706422025,0.1759836901121305,0.11623931623931626,0.4623853211009175,YDL192W,non_ess
0.125,0.2222222222222222,3.0,0.08418471597874949,0.024883359253499226,0.7538413685847589,1.2959999999999998,0.1671850699844479,YDL182W,non_ess
